,Treatment,true_ite,predicted_ite,diff_ite,yf_true,yf_hat,diff_yf
98,0.0,3.2570693492889404,1.8582262992858887,1.3988430500030518,-1.691381573677063,-0.7179009318351746,0.9734806418418884
99,1.0,10.592747688293457,6.375589370727539,4.217158317565918,7.788427352905273,5.2935590744018555,2.494868278503418
100,1.0,1.2805893421173096,-0.5888088941574097,1.8693982362747192,2.549736976623535,1.2813056707382202,1.268431305885315
101,1.0,-4.172735691070557,-1.3616966009140015,2.8110389709472656,4.327174663543701,1.796918272972107,2.5302562713623047
102,1.0,-0.36319899559020996,1.5234501361846924,1.8866491317749023,2.546079397201538,1.8070305585861206,0.7390488386154175
103,0.0,11.632831573486328,5.350746154785156,6.282085418701172,-5.276376724243164,-3.082470178604126,2.193906545639038
104,0.0,-2.2250826358795166,-0.872151255607605,1.3529313802719116,0.5476676821708679,-0.045256346464157104,0.5929239988327026
105,0.0,-2.3960013389587402,-1.0397169589996338,1.3562843799591064,-1.3211679458618164,-1.0306878089904785,0.2904801368713379
106,1.0,9.924023628234863,5.872112274169922,4.051911354064941,6.7593607902526855,3.783414602279663,2.9759461879730225
107,1.0,12.34293270111084,5.921820163726807,6.421112537384033,11.91068172454834,5.198452949523926,6.712228775024414
108,0.0,6.1404500007629395,3.816844940185547,2.3236050605773926,0.5495360493659973,-0.6359378099441528,1.185473918914795
109,1.0,-13.814858436584473,-6.685476779937744,7.1293816566467285,-1.7011327743530273,0.22438973188400269,1.9255225658416748
110,1.0,10.656543731689453,2.2418956756591797,8.414648056030273,-4.584750652313232,-2.5857419967651367,1.9990086555480957
111,0.0,9.897876739501953,5.607531547546387,4.290345191955566,-7.912181377410889,-3.807222366333008,4.104959011077881
112,1.0,-5.561103343963623,-2.399022102355957,3.162081241607666,-3.410646915435791,-1.8617311716079712,1.5489157438278198
113,1.0,3.014141082763672,5.621720314025879,2.607579231262207,-2.619206428527832,0.11385168135166168,2.733058214187622
114,0.0,23.884014129638672,14.526458740234375,9.357555389404297,-9.622390747070312,-10.509010314941406,0.8866195678710938
115,0.0,7.966136932373047,4.800168037414551,3.165968894958496,-11.399496078491211,-6.8705034255981445,4.528992652893066
116,0.0,7.500395774841309,3.5175914764404297,3.982804298400879,2.7911713123321533,0.6891780495643616,2.1019933223724365
117,1.0,4.760392189025879,3.108588218688965,1.651803970336914,1.4765048027038574,1.4479044675827026,0.028600335121154785
118,1.0,-1.627854824066162,0.21565699577331543,1.8435118198394775,-7.328245162963867,-3.0656898021698,4.262555122375488
119,0.0,-1.1241786479949951,0.1491072177886963,1.2732858657836914,-0.4638505280017853,-0.4594080448150635,0.004442483186721802
120,1.0,5.318517684936523,1.9072891473770142,3.411228656768799,-1.9298102855682373,-0.7184289693832397,1.2113813161849976
121,0.0,-13.358920097351074,-6.212563991546631,7.146356105804443,4.112329483032227,1.498952865600586,2.6133766174316406
122,0.0,-1.5189437866210938,-0.05867564678192139,1.4602681398391724,-1.4781193733215332,-1.3861024379730225,0.09201693534851074
123,1.0,-9.1357421875,0.8723232746124268,10.008065223693848,-10.9003267288208,-2.615119695663452,8.28520679473877
124,0.0,-3.5708792209625244,-0.08604470640420914,3.4848344326019287,2.6177780628204346,-0.023030541837215424,2.640808582305908
125,1.0,-9.106457710266113,-3.860947847366333,5.245510101318359,-0.11653945595026016,0.45828118920326233,0.5748206377029419
126,1.0,11.521241188049316,5.589617729187012,5.931623458862305,-1.3701303005218506,-0.9685414433479309,0.4015888571739197
127,0.0,-12.621664047241211,-5.468698024749756,7.152966022491455,7.128891944885254,1.2963271141052246,5.832564830780029
128,0.0,5.752701759338379,2.8432583808898926,2.9094433784484863,-5.456499099731445,-2.397561550140381,3.0589375495910645
129,0.0,6.211629867553711,3.2903308868408203,2.9212989807128906,2.7668912410736084,0.6319734454154968,2.134917736053467
130,0.0,4.611597537994385,4.272608757019043,0.3389887809753418,0.987409770488739,-1.0529835224151611,2.040393352508545
131,1.0,-3.541395425796509,-0.8598816394805908,2.681513786315918,-1.2571308612823486,-0.6589574217796326,0.5981734395027161
132,0.0,1.0116946697235107,-1.8472163677215576,2.8589110374450684,-4.336787223815918,-1.3249449729919434,3.0118422508239746
133,0.0,-6.079507827758789,-2.503495931625366,3.576011896133423,10.849044799804688,4.885311126708984,5.963733673095703
134,1.0,-0.23308777809143066,0.29742324352264404,0.5305110216140747,1.3461540937423706,0.9349334836006165,0.41122061014175415
135,0.0,-0.910686194896698,-0.03223133087158203,0.878454864025116,-0.18947558104991913,-0.9653529524803162,0.7758773565292358
136,1.0,-8.565703392028809,-3.232926368713379,5.33277702331543,-7.387580394744873,-4.047783851623535,3.339796543121338
137,0.0,-21.20836639404297,-8.675413131713867,12.532953262329102,8.328489303588867,1.4720392227172852,6.856450080871582
138,1.0,5.265044689178467,2.227194309234619,3.0378503799438477,-2.5391697883605957,-1.1398862600326538,1.399283528327942
139,0.0,-13.495681762695312,-7.146219253540039,6.349462509155273,4.609986305236816,1.9386978149414062,2.67128849029541
140,0.0,7.169070243835449,3.6197848320007324,3.549285411834717,-6.051619529724121,-1.8090202808380127,4.2425994873046875
141,0.0,19.338706970214844,9.414616584777832,9.924090385437012,-9.550130844116211,-5.7006449699401855,3.8494858741760254
142,1.0,-0.42025160789489746,0.363616406917572,0.7838680148124695,-1.4999139308929443,-0.5123882293701172,0.9875257015228271
143,0.0,2.5368926525115967,1.7961876392364502,0.7407050132751465,3.9319732189178467,1.1611924171447754,2.7707808017730713
144,1.0,21.03188705444336,10.522960662841797,10.508926391601562,11.740469932556152,8.36788272857666,3.372587203979492
145,1.0,9.813637733459473,4.958950996398926,4.854686737060547,1.0663948059082031,0.6013854742050171,0.46500933170318604
146,1.0,-17.533737182617188,-2.8304238319396973,14.703313827514648,-14.885737419128418,-5.103148937225342,9.782588958740234
147,1.0,-8.620532035827637,-2.167501926422119,6.453030109405518,-1.865419626235962,-0.931740939617157,0.9336786866188049
148,0.0,9.805282592773438,6.006798267364502,3.7984843254089355,-7.493149280548096,-4.787416458129883,2.705732822418213
149,1.0,6.978274345397949,2.760437488555908,4.217836856842041,4.416018009185791,1.9291986227035522,2.486819267272949
150,1.0,-7.872905731201172,-3.320005178451538,4.552900314331055,-6.7907395362854,-3.358989953994751,3.4317495822906494
151,1.0,0.568770706653595,0.3771257996559143,0.19164490699768066,1.1227641105651855,-0.6133780479431152,1.7361421585083008
152,1.0,19.191558837890625,9.611383438110352,9.580175399780273,10.529704093933105,9.218331336975098,1.3113727569580078
153,1.0,5.073261260986328,-0.1718742847442627,5.245135307312012,6.471004962921143,2.1501967906951904,4.320808410644531
154,1.0,-8.018218040466309,-0.3638787269592285,7.65433931350708,-11.47253704071045,-3.936854124069214,7.535682678222656
155,1.0,-3.3911895751953125,-0.8247441053390503,2.5664453506469727,0.542208194732666,0.5185421705245972,0.023666024208068848
156,0.0,-3.0541446208953857,-0.6464560031890869,2.407688617706299,-1.3037288188934326,-1.4251155853271484,0.12138676643371582
157,0.0,6.1543869972229,2.6678876876831055,3.486499309539795,-3.0131025314331055,-0.9153770804405212,2.0977253913879395
158,1.0,-8.751630783081055,-3.299184560775757,5.452445983886719,-4.8515424728393555,-2.834251642227173,2.0172908306121826
159,1.0,-16.024293899536133,-7.752681732177734,8.271612167358398,-6.593019008636475,-2.0373220443725586,4.555696964263916
160,0.0,-2.665891647338867,-1.8308016061782837,0.8350900411605835,7.442033290863037,3.385472297668457,4.05656099319458
161,0.0,-0.6011083126068115,0.7921860814094543,1.393294334411621,3.3771934509277344,0.9506157040596008,2.4265778064727783
162,1.0,2.9095773696899414,-0.2711060047149658,3.1806833744049072,-6.475078582763672,-3.93607497215271,2.539003610610962
163,1.0,10.655135154724121,6.501731872558594,4.153403282165527,11.410351753234863,8.102360725402832,3.3079910278320312
164,0.0,-15.820230484008789,-4.722075939178467,11.098154067993164,19.311471939086914,6.242926597595215,13.0685453414917
165,1.0,-11.294239044189453,-3.89015793800354,7.404081344604492,-6.669347286224365,-3.4048001766204834,3.264547109603882
166,0.0,-1.8456075191497803,0.09352025389671326,1.939127802848816,2.1956264972686768,0.26125383377075195,1.9343726634979248
167,0.0,11.41367244720459,5.861950874328613,5.551721572875977,-1.4852104187011719,-1.8820312023162842,0.3968207836151123
168,0.0,1.831742763519287,2.0910837650299072,0.2593410015106201,-3.295811891555786,-3.0665910243988037,0.22922086715698242
169,0.0,0.9820771217346191,0.24161338806152344,0.7404637336730957,-4.808010101318359,-2.4824113845825195,2.32559871673584
170,0.0,-12.923113822937012,-4.870075225830078,8.053038597106934,11.892908096313477,4.475813865661621,7.4170942306518555
171,1.0,7.029029369354248,4.215668201446533,2.813361167907715,-0.4950624406337738,0.824827253818512,1.3198896646499634
172,1.0,-12.359643936157227,-4.369670867919922,7.989973068237305,-8.229541778564453,-3.5872085094451904,4.642333030700684
173,0.0,-6.050348281860352,-2.1106576919555664,3.939690589904785,9.137516021728516,3.602931499481201,5.5345845222473145
174,1.0,2.7877373695373535,0.7045611143112183,2.0831761360168457,-1.6917680501937866,-1.0898133516311646,0.6019546985626221
175,0.0,-6.454973220825195,-2.6257500648498535,3.829223155975342,4.249600410461426,2.011441707611084,2.238158702850342
176,0.0,1.8128321170806885,2.479552745819092,0.6667206287384033,0.6334995627403259,-0.8247697949409485,1.4582693576812744
177,0.0,4.509870529174805,2.0977060794830322,2.4121644496917725,1.013427972793579,0.4489831328392029,0.5644448399543762
178,1.0,16.963134765625,7.471541404724121,9.491593360900879,12.13709545135498,6.101411819458008,6.035683631896973
179,0.0,3.4683148860931396,3.3812334537506104,0.0870814323425293,-3.7192671298980713,-2.805669069290161,0.9135980606079102
180,0.0,-1.5498242378234863,-2.091973304748535,0.5421490669250488,-4.717244625091553,-1.6639320850372314,3.0533125400543213
181,0.0,29.242671966552734,13.003585815429688,16.239086151123047,-16.341142654418945,-3.512953996658325,12.8281888961792
182,1.0,10.462424278259277,6.590689182281494,3.871735095977783,1.5885008573532104,1.1043304204940796,0.48417043685913086
183,0.0,-4.142099380493164,-0.9451305866241455,3.1969687938690186,2.1282639503479004,-0.18215909600257874,2.3104231357574463
184,0.0,-7.06097412109375,-3.186192035675049,3.874782085418701,5.1287994384765625,1.391282320022583,3.7375171184539795
185,0.0,-1.831545352935791,1.3115489482879639,3.143094301223755,6.8710737228393555,2.2676539421081543,4.603419780731201
186,1.0,7.737865924835205,3.1612701416015625,4.576595783233643,0.8542591333389282,1.1009973287582397,0.24673819541931152
187,1.0,7.4063615798950195,3.340259552001953,4.066102027893066,4.211671829223633,2.023073673248291,2.188598155975342
188,0.0,-5.924954891204834,-2.4227654933929443,3.5021893978118896,13.004159927368164,4.794865608215332,8.209294319152832
189,1.0,-8.970148086547852,-2.8491387367248535,6.121009349822998,-4.171182155609131,-2.1764626502990723,1.9947195053100586
190,1.0,-5.020331382751465,-1.5956774950027466,3.424654006958008,0.5300842523574829,0.0011238083243370056,0.5289604663848877
191,1.0,-2.0350067615509033,0.6708202362060547,2.705826997756958,1.0529043674468994,0.7976261973381042,0.25527817010879517
192,1.0,3.8092265129089355,-1.266575574874878,5.075801849365234,8.876450538635254,2.167412519454956,6.709037780761719
193,1.0,0.6807184219360352,-1.4677481651306152,2.1484665870666504,11.42795181274414,4.841740131378174,6.586211681365967
194,1.0,7.57241153717041,3.8753652572631836,3.6970462799072266,6.370661735534668,2.9766714572906494,3.3939902782440186
195,1.0,4.941042423248291,3.124263286590576,1.8167791366577148,4.617478370666504,2.778123378753662,1.8393549919128418
196,0.0,-9.003536224365234,-4.499696731567383,4.503839492797852,12.99846076965332,5.500164031982422,7.498296737670898
197,1.0,2.947002649307251,3.2167165279388428,0.2697138786315918,-2.183306932449341,-0.1361459344625473,2.047161102294922
198,1.0,-4.185006618499756,-1.3433295488357544,2.841677188873291,-0.7456076145172119,-0.7207652926445007,0.02484232187271118
199,0.0,7.920945644378662,3.496480941772461,4.424464702606201,-6.137268543243408,-2.3061580657958984,3.8311104774475098
200,0.0,4.328871726989746,5.537639617919922,1.2087678909301758,-2.272508382797241,-3.0179238319396973,0.745415449142456
201,1.0,-4.467901229858398,-0.6086417436599731,3.859259605407715,2.462723970413208,1.0320545434951782,1.4306694269180298
202,0.0,-4.0023193359375,-0.761184811592102,3.2411346435546875,2.3234670162200928,-0.33680954575538635,2.6602766513824463
203,1.0,-5.4421563148498535,-1.649294376373291,3.7928619384765625,-1.3327908515930176,-1.0965557098388672,0.2362351417541504
204,0.0,0.8994338512420654,2.417607545852661,1.5181736946105957,-4.026466369628906,-1.6824235916137695,2.3440427780151367
205,1.0,2.4033408164978027,1.2190873622894287,1.184253454208374,3.633502960205078,1.6730836629867554,1.9604192972183228
206,0.0,-2.60207462310791,-0.22827684879302979,2.37379789352417,4.8530168533325195,1.7485768795013428,3.1044399738311768
207,0.0,-14.03811264038086,-6.443181991577148,7.594930648803711,4.242058277130127,1.0597484111785889,3.182309865951538
208,0.0,15.565752029418945,6.773234844207764,8.792516708374023,-13.197961807250977,-5.560932159423828,7.637029647827148
209,1.0,9.8577241897583,6.506402969360352,3.351321220397949,7.529470920562744,5.489021301269531,2.040449619293213
210,1.0,3.3889589309692383,1.7448205947875977,1.6441383361816406,-1.7939376831054688,-0.6620892882347107,1.1318483352661133
211,1.0,-0.6191999912261963,-1.6088006496429443,0.989600658416748,-4.02468729019165,-2.8069474697113037,1.2177398204803467
212,0.0,-8.835380554199219,-5.003094673156738,3.8322858810424805,11.611562728881836,5.475432395935059,6.136130332946777
213,1.0,5.828815460205078,2.7703804969787598,3.0584349632263184,1.483480453491211,0.9167614579200745,0.5667189955711365
214,1.0,3.433245897293091,2.367744207382202,1.0655016899108887,-2.8626997470855713,-0.16083377599716187,2.7018659114837646
215,1.0,17.23589515686035,10.147066116333008,7.088829040527344,14.000880241394043,10.839725494384766,3.1611547470092773
216,0.0,-3.27047061920166,-0.7773089408874512,2.493161678314209,-2.4592270851135254,-1.9198648929595947,0.5393621921539307
217,1.0,-1.540479063987732,0.2702481150627136,1.8107271194458008,0.5502508878707886,0.5892418622970581,0.03899097442626953
218,1.0,-0.910865068435669,-1.1053850650787354,0.1945199966430664,-3.178260087966919,-2.1001322269439697,1.0781278610229492
219,1.0,4.124801158905029,4.150238990783691,0.02543783187866211,-1.2479828596115112,0.4234399199485779,1.6714227199554443
220,1.0,6.549180030822754,3.1934120655059814,3.3557679653167725,3.047184944152832,1.768946647644043,1.278238296508789
221,1.0,16.17269515991211,11.378594398498535,4.794100761413574,-0.5736684799194336,2.0899527072906494,2.663621187210083
222,0.0,-21.232391357421875,-11.855682373046875,9.376708984375,14.842826843261719,7.698642253875732,7.144184589385986
223,0.0,-7.172380447387695,-2.436816930770874,4.735563278198242,8.40152645111084,2.5364580154418945,5.865068435668945
224,0.0,-6.909909725189209,-0.47642993927001953,6.4334797859191895,-1.2104239463806152,-2.214923858642578,1.004499912261963
225,1.0,-1.409376621246338,0.815779447555542,2.22515606880188,-6.173618793487549,-2.4032559394836426,3.7703628540039062
226,0.0,6.368408203125,2.41359281539917,3.95481538772583,3.8214704990386963,1.9552040100097656,1.8662664890289307
227,0.0,-5.915553092956543,-2.970489501953125,2.945063591003418,1.3550649881362915,0.10464879870414734,1.2504161596298218
228,1.0,-22.82305145263672,-7.835915565490723,14.987135887145996,-14.464329719543457,-6.970155239105225,7.494174480438232
229,0.0,2.0977771282196045,0.22732007503509521,1.8704570531845093,-5.934370040893555,-2.1836459636688232,3.7507240772247314
230,1.0,-4.974493026733398,-4.400309085845947,0.5741839408874512,-1.0540313720703125,-0.7688880562782288,0.28514331579208374
231,0.0,29.397741317749023,17.645692825317383,11.75204849243164,-25.951391220092773,-16.167892456054688,9.783498764038086
232,1.0,-0.41660308837890625,0.22588622570037842,0.6424893140792847,-4.437140464782715,-1.7392016649246216,2.697938919067383
233,1.0,1.5186536312103271,0.7603074908256531,0.7583461403846741,-2.218636989593506,-0.9507990479469299,1.2678380012512207
234,0.0,30.246431350708008,13.377613067626953,16.868818283081055,-13.371938705444336,-3.6535840034484863,9.718355178833008
235,0.0,16.64023208618164,12.519673347473145,4.120558738708496,-0.7209504246711731,-0.04575318098068237,0.6751972436904907
