,Treatment,true_ite,predicted_ite,diff_ite,yf_true,yf_hat,diff_yf
19,1,3.8052758919999996,3.381495952606201,0.4237799644470215,6.295170225,6.314351558685303,0.019181251525878906
20,0,4.332535390999999,3.989494562149048,0.34304070472717285,1.6233051980000002,2.3432796001434326,0.7199743986129761
21,0,4.583551947,4.137082099914551,0.446469783782959,1.329745453,1.6820118427276611,0.35226643085479736
22,0,4.373736232,4.147500514984131,0.22623586654663086,1.498773141,2.2424731254577637,0.7437000274658203
23,1,4.169193506999999,3.9159388542175293,0.25325489044189453,6.612035924,6.23624849319458,0.37578725814819336
24,0,2.9632562380000005,2.178068161010742,0.7851879596710205,3.0057926289999997,4.254088878631592,1.2482962608337402
25,1,4.566636519999999,4.290605545043945,0.2760310173034668,5.5134461329999995,5.9967265129089355,0.4832801818847656
26,0,3.775936010000001,3.6697375774383545,0.10619854927062988,2.945608045,2.847503900527954,0.09810423851013184
27,0,4.668718799,4.481143474578857,0.1875753402709961,-0.260075906,1.6477947235107422,1.9078706502914429
28,0,4.174788982999999,3.988035202026367,0.1867537498474121,2.269522862,2.473189353942871,0.20366644859313965
29,1,4.169193506999999,4.122437477111816,0.04675626754760742,7.587765008,6.245456695556641,1.342308521270752
30,0,4.525703708,4.121531009674072,0.4041728973388672,0.097361741,1.8631601333618164,1.7657983303070068
31,1,2.111104031,2.1851797103881836,0.07407569885253906,7.027020372000001,6.409576416015625,0.6174440383911133
32,0,4.644387218999999,4.307753562927246,0.33663368225097656,1.5972381580000001,1.673609972000122,0.07637178897857666
33,0,4.662679477999999,4.424420356750488,0.23825931549072266,2.2203857719999998,1.667898416519165,0.5524873733520508
34,0,4.434350329,4.105373382568359,0.328977108001709,1.622114059,2.1334965229034424,0.5113824605941772
35,0,3.658194854,3.8026556968688965,0.14446091651916504,4.164164453,2.586761474609375,1.5774030685424805
36,1,4.600537199,4.326353549957275,0.2741837501525879,7.278093566,6.179784297943115,1.09830904006958
37,0,4.611431452,4.40833854675293,0.2030930519104004,1.30824353,1.7661861181259155,0.4579426050186157
38,0,4.023076235,3.555372714996338,0.46770334243774414,3.4425000939999997,2.561634063720703,0.8808660507202148
39,1,3.504750075,3.5209245681762695,0.0161745548248291,7.386637914,6.490004062652588,0.8966336250305176
40,0,4.666354814000001,4.4085283279418945,0.2578263282775879,1.455361161,1.6330156326293945,0.17765450477600098
41,0,4.668718799,4.3693647384643555,0.29935407638549805,1.596212494,1.452816367149353,0.14339613914489746
42,0,4.598245982000001,4.193763732910156,0.404482364654541,4.592250396,1.906261682510376,2.685988664627075
43,0,4.600004967,4.385606288909912,0.21439886093139648,2.094914917,1.936710238456726,0.15820467472076416
44,1,3.3499551720000005,3.4457039833068848,0.0957489013671875,6.9865699160000005,6.540710926055908,0.4458589553833008
45,0,4.6134770309999995,4.500593185424805,0.1128840446472168,0.937600471,1.7618112564086914,0.8242107629776001
46,0,4.6235829299999995,4.293671607971191,0.3299112319946289,1.7557116380000002,1.8230271339416504,0.06731545925140381
47,0,4.434350329,4.189352512359619,0.24499797821044922,2.2046754219999998,2.205629348754883,0.0009539127349853516
48,0,0.7954374920000005,-1.3865971565246582,2.182034730911255,7.062564862,7.497298717498779,0.43473386764526367
49,1,4.6701246439999995,4.443151950836182,0.2269725799560547,5.022862116000001,5.973845481872559,0.9509835243225098
50,0,4.482852222,4.233920097351074,0.2489323616027832,2.602322762,2.027991771697998,0.5743310451507568
51,0,4.3294830929999994,4.190432548522949,0.13905048370361328,1.6170611000000001,1.9695768356323242,0.35251569747924805
52,0,4.5694539690000004,4.16609001159668,0.4033641815185547,0.303088418,1.7342941761016846,1.4312057495117188
53,0,4.566636519999999,4.202868461608887,0.3637681007385254,1.435092413,1.6807941198349,0.24570167064666748
54,0,3.8592673150000003,3.359661102294922,0.4996061325073242,1.470431159,2.901219367980957,1.4307881593704224
55,0,3.226004959999999,3.4331490993499756,0.20714402198791504,4.177793226,3.03694224357605,1.1408507823944092
56,0,3.3424747770000005,2.6527862548828125,0.6896884441375732,5.276305152,3.680370807647705,1.5959343910217285
57,0,4.6134770309999995,4.3868207931518555,0.22665643692016602,1.593343942,1.7970104217529297,0.20366644859313965
58,0,4.339547302,4.0129313468933105,0.3266158103942871,1.9359067840000002,2.3361549377441406,0.4002481698989868
59,1,4.0382360639999995,3.794541597366333,0.24369454383850098,7.484103522000001,6.334596157073975,1.1495075225830078
60,0,3.0502062999999993,1.5245847702026367,1.5256214141845703,5.430931447000001,4.7066426277160645,0.7242889404296875
61,0,3.8003599839999995,3.301971673965454,0.49838829040527344,2.423222618,3.0624144077301025,0.6391918659210205
62,0,4.625381649,4.323028564453125,0.3023529052734375,1.882450559,1.877923607826233,0.004526972770690918
63,0,4.080104918,3.8363256454467773,0.24377918243408203,2.587707915,2.4280123710632324,0.15969562530517578
64,0,4.485906163999999,4.363410949707031,0.12249517440795898,2.171467858,2.0117621421813965,0.15970563888549805
65,0,4.50608059,4.2729878425598145,0.2330927848815918,2.284806069,1.9190891981124878,0.365716814994812
66,0,3.5145721669999994,3.6831583976745605,0.16858625411987305,2.8472159880000003,2.8493332862854004,0.0021173954010009766
67,0,4.137341027,3.949882745742798,0.18745827674865723,2.8557475830000003,2.33913254737854,0.5166151523590088
68,0,2.732963787000001,1.39027738571167,1.342686414718628,5.162364443,4.755288124084473,0.407076358795166
69,0,4.429727893,4.110816478729248,0.3189115524291992,2.762022187,2.1139211654663086,0.6481010913848877
70,0,4.5694539690000004,4.250402450561523,0.31905174255371094,2.250891991,1.8427088260650635,0.40818309783935547
71,1,3.497893012,3.2154672145843506,0.2824258804321289,6.468274395,6.355296611785889,0.11297798156738281
72,0,4.182032642999999,3.8732218742370605,0.3088107109069824,2.609191842,2.508206844329834,0.10098505020141602
73,0,4.547981626,4.281742095947266,0.26623964309692383,0.9482395290000001,1.8991504907608032,0.9509109854698181
74,0,4.400716933999999,3.9668991565704346,0.43381762504577637,2.054759716,2.0835587978363037,0.028799057006835938
75,1,3.5205418890000004,3.535531997680664,0.014990091323852539,6.057241707,6.343135833740234,0.28589391708374023
76,0,4.5694539690000004,4.243882179260254,0.32557201385498047,-0.29907844699999997,1.9236791133880615,2.222757577896118
77,1,4.182032642999999,3.934382677078247,0.2476499080657959,5.59992696,6.364777088165283,0.7648501396179199
78,0,4.644077544,4.433343887329102,0.21073389053344727,1.370921567,1.7026232481002808,0.3317016363143921
79,0,4.5694539690000004,4.265262603759766,0.30419158935546875,1.765129568,1.8704626560211182,0.10533308982849121
80,0,3.0377448769999997,2.318493604660034,0.7192511558532715,3.347667707,3.9822661876678467,0.6345984935760498
81,0,1.4913283129999995,-1.0927824974060059,2.584110736846924,7.0451858220000005,7.244021415710449,0.1988353729248047
82,0,3.1613371420000003,1.6606149673461914,1.5007221698760986,4.07253576,4.297452449798584,0.2249164581298828
83,0,4.336899510999999,4.21975564956665,0.11714363098144531,2.0556096719999997,2.219855308532715,0.16424560546875
84,0,3.580468052,2.600417375564575,0.9800505638122559,4.4557399580000006,3.866874933242798,0.5888650417327881
85,0,3.839012411,3.2273192405700684,0.6116931438446045,3.51280458,2.7676916122436523,0.7451128959655762
86,1,3.3565065290000002,2.7557196617126465,0.6007869243621826,4.750248374,6.190672397613525,1.4404239654541016
87,0,4.662679477999999,4.33510160446167,0.327578067779541,1.881217801,1.5777568817138672,0.303460955619812
88,0,4.4321945629999995,4.099177837371826,0.33301687240600586,1.570416883,2.1671972274780273,0.5967803001403809
89,0,4.598245982000001,4.256701469421387,0.34154462814331055,1.141388725,1.6706879138946533,0.5292991399765015
90,0,4.213750116,3.6216611862182617,0.5920886993408203,2.4336951780000002,2.457831859588623,0.024136781692504883
91,0,3.9182960209999997,3.2285637855529785,0.6897323131561279,3.0437751360000003,3.058871269226074,0.015096187591552734
92,0,4.364322131000001,3.9602513313293457,0.4040708541870117,0.695405609,2.3393516540527344,1.6439460515975952
93,0,4.657928181,4.436733245849609,0.22119474411010742,1.180110568,1.780153751373291,0.6000431776046753
94,0,4.634210793,4.14601993560791,0.4881906509399414,1.489083825,1.5193331241607666,0.030249357223510742
95,0,4.5694539690000004,4.356290340423584,0.2131638526916504,1.028770687,1.9437600374221802,0.9149893522262573
96,1,4.373736232,4.107069492340088,0.26666688919067383,7.856637544,6.340213775634766,1.5164237022399902
97,0,4.598245982000001,4.376396179199219,0.22184991836547852,2.244050139,1.9030683040618896,0.34098172187805176
98,0,4.651689334,4.371823310852051,0.27986621856689453,0.977148336,1.706606388092041,0.7294580340385437
99,0,4.4045164990000005,4.283785820007324,0.12073087692260742,1.950410991,2.0995051860809326,0.14909422397613525
100,0,4.583551947,4.144950866699219,0.438601016998291,2.9606600469999997,1.8203749656677246,1.1402850151062012
101,0,4.4045164990000005,4.244142055511475,0.16037464141845703,1.51786845,2.070188522338867,0.552320122718811
102,0,2.522164071999999,1.3489646911621094,1.1731994152069092,5.551429432000001,4.836693286895752,0.7147359848022461
103,0,4.58550545,4.238448619842529,0.34705686569213867,0.8813471709999999,1.8232431411743164,0.9418959617614746
104,0,4.3352045839999995,3.8939876556396484,0.44121694564819336,1.2055009490000002,2.368992805480957,1.1634918451309204
105,0,3.586200301,3.0774497985839844,0.5087504386901855,0.72240119,3.1177868843078613,2.3953857421875
106,1,4.014387807,4.029214859008789,0.014827251434326172,6.20564096,6.1750264167785645,0.030614376068115234
107,1,3.3499551720000005,3.477853298187256,0.1278982162475586,7.647942485,6.568850040435791,1.0790925025939941
108,0,4.644077544,4.446012496948242,0.19806528091430664,0.803277441,1.8170368671417236,1.0137593746185303
109,1,3.866937448,3.8781778812408447,0.011240482330322266,8.18273366,6.580012798309326,1.6027207374572754
110,0,4.611431452,4.410183906555176,0.2012476921081543,0.260138702,1.7322773933410645,1.4721386432647705
111,0,4.078197586,3.377373695373535,0.7008237838745117,2.500552468,2.8405652046203613,0.340012788772583
112,0,4.6701246439999995,4.460756778717041,0.2093677520751953,2.249979707,1.5324153900146484,0.7175643444061279
113,0,4.651689334,4.417946815490723,0.23374271392822266,1.133291641,1.6927011013031006,0.559409499168396
114,0,4.4321945629999995,4.055584907531738,0.37660980224609375,2.5723633759999998,2.2199409008026123,0.35242247581481934
115,0,4.666354814000001,4.368326187133789,0.29802846908569336,0.34662036799999996,1.6783878803253174,1.3317675590515137
116,0,4.528324942,4.086681365966797,0.44164371490478516,0.465804231,1.8750035762786865,1.4091993570327759
117,0,3.2190010630000003,3.1400580406188965,0.07894301414489746,1.9342788290000001,3.341583251953125,1.4073044061660767
118,0,4.402200127,4.312130928039551,0.09006929397583008,0.9520024220000001,2.27158784866333,1.3195854425430298
119,0,-0.7086757610000003,-2.8201518058776855,2.111475944519043,9.280047298,8.568052291870117,0.7119951248168945
120,0,4.300200619,4.088618755340576,0.21158170700073242,0.371460478,2.1301684379577637,1.7587080001831055
121,0,4.666240081,4.465961456298828,0.20027875900268555,1.283593412,1.7510459423065186,0.4674525260925293
122,0,4.666354814000001,4.457595348358154,0.20875930786132812,-0.21589583699999998,1.7020608186721802,1.9179565906524658
123,0,4.399550265,4.170199394226074,0.22935104370117188,-0.832456786,2.056800603866577,2.8892574310302734
124,0,3.802820283,3.8615665435791016,0.058746337890625,1.811118494,2.673734188079834,0.862615704536438
125,0,4.080104918,3.9088449478149414,0.17125988006591797,2.8321232060000003,2.3779006004333496,0.4542226791381836
126,0,3.709703341,2.59157657623291,1.1181268692016602,3.5264717460000004,3.417025089263916,0.10944676399230957
127,0,4.482852222,4.134027004241943,0.34882545471191406,2.165810485,2.18460750579834,0.018796920776367188
128,0,3.5145721669999994,3.145348072052002,0.36922407150268555,4.0799592680000005,3.226655960083008,0.8533034324645996
129,0,3.5077551999999996,3.419687271118164,0.08806800842285156,2.560395162,2.7884106636047363,0.22801542282104492
130,1,2.9722029160000005,2.8606643676757812,0.11153864860534668,5.50167739,6.498234272003174,0.9965567588806152
131,1,1.1199848270000006,0.9323511123657227,0.18763375282287598,6.270642115,6.370424747467041,0.09978246688842773
132,0,3.8491817050000003,3.7238001823425293,0.1253814697265625,1.63805888,2.5248665809631348,0.8868076801300049
133,0,4.611913533,4.201112747192383,0.4108009338378906,1.4885128859999999,1.6567533016204834,0.16824042797088623
134,0,4.595913222,4.364282608032227,0.23163080215454102,1.149126733,1.8188670873641968,0.6697403192520142
135,0,3.580468052,2.67592191696167,0.9045460224151611,2.821132285,3.7241687774658203,0.9030365943908691
136,0,4.6701246439999995,4.38478946685791,0.28533506393432617,1.191659662,1.5839202404022217,0.3922605514526367
137,0,3.6643909179999996,3.5292093753814697,0.13518142700195312,2.7624022439999996,3.0246260166168213,0.2622237205505371
138,1,4.4045164990000005,4.286793231964111,0.11772346496582031,7.6301861539999996,6.414647579193115,1.215538501739502
139,0,4.260668116,4.053199291229248,0.20746898651123047,2.075278183,2.1109766960144043,0.03569841384887695
140,0,4.373736232,4.177978515625,0.19575786590576172,2.9082345889999996,2.231483221054077,0.6767513751983643
141,0,4.662679477999999,4.489462852478027,0.1732168197631836,3.068977175,1.702322244644165,1.366654872894287
142,0,4.212132449,3.8967950344085693,0.3153374195098877,1.944536944,2.1843268871307373,0.2397899627685547
143,0,4.625381649,4.274946689605713,0.3504347801208496,1.568001508,1.5463255643844604,0.021675944328308105
144,0,3.5205418890000004,3.3658225536346436,0.15471935272216797,1.725491392,2.9262588024139404,1.2007673978805542
145,1,3.927806231,3.661315441131592,0.2664906978607178,5.38790122,6.333904266357422,0.9460029602050781
146,0,4.528324942,4.132896900177002,0.3954281806945801,0.601225887,1.980611801147461,1.3793859481811523
147,0,4.482852222,4.037966728210449,0.4448857307434082,2.8080525769999998,1.9820537567138672,0.8259987831115723
148,0,4.478821042,4.229830741882324,0.24899053573608398,3.0045184639999998,1.8757715225219727,1.1287469863891602
149,0,4.425051312,4.139334201812744,0.2857170104980469,1.5746652190000001,2.0340018272399902,0.45933663845062256
150,0,4.434350329,4.210705757141113,0.22364473342895508,-0.043730237000000005,2.0380630493164062,2.0817933082580566
151,0,4.295544867,3.8745691776275635,0.420975923538208,2.070748495,2.076932191848755,0.006183624267578125
152,0,4.50608059,4.351537704467773,0.1545429229736328,2.250801081,1.963352918624878,0.2874481678009033
153,0,0.7787940080000002,-0.6913561820983887,1.4701502323150635,6.594043861,6.869192123413086,0.2751483917236328
154,1,4.2210651,4.145893096923828,0.07517194747924805,6.417114586,6.497528553009033,0.080413818359375
155,0,4.395707822,4.221259117126465,0.17444849014282227,3.099736505,2.0874879360198975,1.0122485160827637
156,1,4.434350329,4.037479400634766,0.39687108993530273,7.8175355170000005,6.021031856536865,1.7965035438537598
157,0,3.9182960209999997,3.383113384246826,0.5351827144622803,1.174244978,2.749873638153076,1.575628638267517
158,1,4.304433498,4.050868034362793,0.25356531143188477,7.747586396,6.290153980255127,1.4574322700500488
159,0,2.3416613870000003,-2.046401023864746,4.388062477111816,6.932993956000001,7.476816654205322,0.5438227653503418
160,1,3.972274421,3.649885654449463,0.3223886489868164,6.115796046,6.246008396148682,0.13021230697631836
161,0,4.583551947,4.009621620178223,0.5739302635192871,0.785504476,1.6874059438705444,0.9019014835357666
162,0,3.7379264310000004,3.9064595699310303,0.1685330867767334,1.273710221,2.4020564556121826,1.1283462047576904
163,0,4.206808953,3.906529426574707,0.3002796173095703,2.54555899,2.163661479949951,0.3818974494934082
164,0,2.511543380999999,1.7489943504333496,0.7625489234924316,4.7620903530000005,4.530930995941162,0.23115921020507812
165,1,4.600537199,4.243410587310791,0.35712671279907227,3.367979729,5.965224742889404,2.59724497795105
166,0,4.600537199,4.2890496253967285,0.31148767471313477,1.667934767,1.8316782712936401,0.1637434959411621
167,0,4.568798897999999,4.378204822540283,0.19059419631958008,1.17960023,1.86128568649292,0.6816854476928711
168,0,0.37071916699999985,-1.0614714622497559,1.4321906566619873,7.193210272000001,7.155045032501221,0.03816509246826172
169,0,4.644077544,4.463644027709961,0.1804337501525879,1.767565235,1.8153674602508545,0.04780220985412598
170,0,3.95825355,3.833805561065674,0.12444806098937988,2.719761845,2.515470504760742,0.20429134368896484
171,0,0.3966209239999996,-1.549126148223877,1.9457471370697021,7.155599037999999,7.685012340545654,0.5294132232666016
172,1,3.4286043539999995,3.3174233436584473,0.11118102073669434,6.047718437,6.3925909996032715,0.34487247467041016
173,0,3.5077551999999996,3.310626983642578,0.1971282958984375,2.815464378,2.8973441123962402,0.0818796157836914
174,0,4.3294830929999994,4.129249572753906,0.20023345947265625,2.7830991010000004,2.017350673675537,0.7657485008239746
175,0,4.668718799,4.5061211585998535,0.16259765625,0.68615379,1.7405508756637573,1.0543971061706543
176,0,1.7826291879999996,1.490342140197754,0.2922869920730591,4.045063006,4.698895454406738,0.6538324356079102
177,0,4.182032642999999,3.739098310470581,0.4429342746734619,2.580757142,2.3841068744659424,0.19665026664733887
178,1,4.644387218999999,4.195555686950684,0.44883155822753906,5.47158732,5.86407995223999,0.39249277114868164
179,0,4.6235829299999995,4.310878753662109,0.31270408630371094,0.287976045,1.7366101741790771,1.448634147644043
180,0,3.497893012,2.398461103439331,1.0994319915771484,3.949552277,3.5788981914520264,0.3706541061401367
181,0,3.0663697389999998,1.714890480041504,1.3514792919158936,4.091946288,4.389670372009277,0.29772424697875977
182,0,4.254185455,3.8619680404663086,0.39221763610839844,4.520766758,2.1762938499450684,2.344472885131836
183,0,4.287571795,4.162525177001953,0.1250467300415039,1.158304746,2.009758472442627,0.8514537811279297
184,0,4.657719204,4.389644622802734,0.26807451248168945,1.973377421,1.6390182971954346,0.33435916900634766
185,0,4.459068640000001,4.144810676574707,0.3142580986022949,1.811734744,2.0228426456451416,0.21110785007476807
186,0,3.927806231,3.6331937313079834,0.29461240768432617,0.5433258910000001,2.7898175716400146,2.2464916706085205
187,0,4.634210793,4.264809608459473,0.3694009780883789,2.5664987669999997,1.6976141929626465,0.8688845634460449
188,0,3.729448049999999,3.309678792953491,0.419769287109375,2.475986759,2.70163893699646,0.22565221786499023
189,0,3.8569156420000006,3.7656164169311523,0.09129929542541504,2.3311050190000002,2.4258227348327637,0.09471774101257324
190,0,4.650566704999999,4.366850852966309,0.28371572494506836,2.725062575,1.612732172012329,1.112330436706543
191,1,4.635409286,4.414146423339844,0.22126293182373047,3.28766574,6.087961673736572,2.800295829772949
192,0,4.225847042,3.877152681350708,0.3486945629119873,3.793115732,2.4690024852752686,1.324113130569458
193,0,4.611913533,4.14954948425293,0.46236419677734375,1.3027136529999999,1.7133324146270752,0.41061878204345703
194,0,3.1494925530000004,2.549711227416992,0.5997812747955322,2.213303435,3.652836799621582,1.4395334720611572
195,0,1.663205732999999,0.4555516242980957,1.2076541185379028,3.509245258,5.909863471984863,2.400618314743042
196,0,4.566636519999999,4.083545684814453,0.483090877532959,0.3112368,1.698341965675354,1.3871052265167236
197,0,4.292289272,4.12742805480957,0.16486120223999023,1.9896634519999998,2.2640960216522217,0.27443253993988037
198,0,3.3499551720000005,1.5306544303894043,1.819300651550293,6.420538116,4.550974369049072,1.8695635795593262
199,0,4.391832374999999,4.157461166381836,0.23437118530273438,2.801940231,2.09736967086792,0.7045705318450928
200,0,3.9765188549999997,3.638552665710449,0.3379662036895752,3.161536818,2.4994559288024902,0.6620810031890869
201,0,4.225847042,3.9297685623168945,0.2960786819458008,1.734473149,2.276366710662842,0.5418936014175415
202,0,4.662679477999999,4.389462947845459,0.27321672439575195,1.449471046,1.7375621795654297,0.28809118270874023
203,1,4.304433498,4.136499881744385,0.16793346405029297,7.41470256,6.4198899269104,0.9948124885559082
204,0,4.213750116,3.910209894180298,0.3035399913787842,2.044122312,2.3281023502349854,0.283980131149292
205,0,4.479768538,4.053506851196289,0.42626190185546875,0.44918031,1.9064204692840576,1.457240104675293
206,0,4.0382360639999995,3.495161771774292,0.543074369430542,1.267666902,2.579737424850464,1.3120704889297485
207,0,4.206808953,4.061163425445557,0.1456456184387207,1.5198941769999998,2.087639808654785,0.5677456855773926
208,0,4.304433498,4.030510902404785,0.2739224433898926,1.274236076,2.3311727046966553,1.0569366216659546
209,0,4.50608059,4.330687999725342,0.17539262771606445,2.26443623,1.9554452896118164,0.3089909553527832
210,0,4.668718799,4.288982391357422,0.37973642349243164,0.23084982699999998,1.3602328300476074,1.1293829679489136
211,0,4.6134770309999995,4.401280879974365,0.21219635009765625,1.946579453,1.7155441045761108,0.23103535175323486
212,0,4.635409286,4.421405792236328,0.2140035629272461,1.469327456,1.7258055210113525,0.25647807121276855
213,0,4.182032642999999,4.136298656463623,0.04573392868041992,3.135265885,2.299598217010498,0.835667610168457
214,0,3.9138192769999995,3.525259494781494,0.38855981826782227,1.736313596,2.809995651245117,1.0736820697784424
215,1,4.600004967,4.356905937194824,0.24309921264648438,4.219257362,6.103254318237305,1.8839969635009766
216,1,4.034243200000001,3.4054088592529297,0.6288342475891113,7.253382417,6.047492504119873,1.2058897018432617
217,0,3.972274421,3.6904702186584473,0.28180408477783203,2.336874097,2.6442971229553223,0.30742311477661133
218,0,4.624964379000001,4.436912536621094,0.18805170059204102,-0.211562243,1.8727569580078125,2.0843191146850586
219,0,4.029681088,4.105257034301758,0.0755758285522461,1.124905314,2.2605092525482178,1.135603904724121
220,1,3.7947450239999996,3.276256561279297,0.5184884071350098,7.690024341,6.1308674812316895,1.559156894683838
221,0,4.568798897999999,4.403306484222412,0.16549253463745117,3.151498319,2.014981269836426,1.13651704788208
222,0,4.580964064,4.23654842376709,0.34441566467285156,2.300186474,1.6400407552719116,0.66014564037323
223,0,3.9604059870000006,3.794182777404785,0.16622328758239746,0.8796460909999999,2.4898629188537598,1.6102168560028076
224,1,3.927806231,3.7423601150512695,0.18544602394104004,5.65091291,6.383359909057617,0.7324471473693848
225,0,4.635409286,4.345770835876465,0.2896385192871094,1.411111218,1.6680777072906494,0.2569664716720581
226,0,2.600017641,0.3799443244934082,2.2200732231140137,4.589910582,5.517596244812012,0.9276857376098633
227,0,4.213750116,3.7920665740966797,0.42168331146240234,2.088063119,2.347782611846924,0.2597196102142334
228,0,4.657928181,4.220516204833984,0.4374117851257324,2.23295175,1.5048013925552368,0.7281502485275269
229,0,4.123763358000001,3.7138848304748535,0.4098787307739258,2.447230428,2.305654525756836,0.14157581329345703
230,0,4.598245982000001,4.361971378326416,0.23627471923828125,3.267119442,1.7079534530639648,1.5591659545898438
231,1,4.339547302,4.104458808898926,0.23508834838867188,6.924076727,6.432363510131836,0.4917130470275879
232,0,4.429727893,4.077305793762207,0.35242223739624023,2.139749471,2.1451516151428223,0.005402088165283203
233,0,4.373736232,4.046154975891113,0.32758140563964844,2.9073355289999996,2.143524408340454,0.7638111114501953
234,0,4.6134770309999995,4.3386125564575195,0.27486467361450195,-0.939082548,1.8997867107391357,2.838869333267212
235,0,4.429727893,3.964473247528076,0.4652547836303711,1.7447671519999999,2.1601052284240723,0.41533803939819336
236,0,4.067538639,3.3848466873168945,0.6826920509338379,2.955572985,2.6626152992248535,0.29295778274536133
237,0,4.531704663999999,4.238077640533447,0.2936267852783203,2.476400184,2.0953474044799805,0.38105273246765137
238,0,4.600537199,4.217714309692383,0.38282299041748047,2.70089413,1.7635228633880615,0.9373712539672852
239,0,4.084429437,4.167399883270264,0.08297061920166016,2.0312118569999997,2.4449000358581543,0.41368818283081055
240,0,3.9765188549999997,3.802462577819824,0.1740562915802002,2.48820545,2.340707302093506,0.14749813079833984
241,0,3.478835047000001,2.6085433959960938,0.8702917098999023,3.533511695,3.5519556999206543,0.018444061279296875
242,0,4.225847042,3.959418773651123,0.26642847061157227,1.893695214,2.425506591796875,0.5318113565444946
243,1,3.589844066,3.5499696731567383,0.03987431526184082,6.956115055,6.39090633392334,0.565208911895752
244,0,4.073843287999999,3.6064939498901367,0.4673495292663574,2.5731011809999997,2.6291565895080566,0.056055307388305664
245,0,4.1159774890000005,3.803184986114502,0.3127923011779785,1.9156438980000001,2.193842887878418,0.2781989574432373
246,0,4.260668116,3.8857250213623047,0.37494325637817383,2.4408176630000002,2.2592015266418457,0.18161606788635254
247,1,4.400716933999999,3.914499282836914,0.4862174987792969,6.215572155,6.090308666229248,0.12526369094848633
248,0,4.304433498,4.137596130371094,0.16683721542358398,3.076367752,2.165698528289795,0.9106693267822266
249,1,4.531704663999999,4.2728471755981445,0.25885725021362305,7.331501713,6.337749004364014,0.9937524795532227
250,0,4.662679477999999,4.414153099060059,0.24852657318115234,1.884965559,1.7375409603118896,0.147424578666687
251,0,4.624964379000001,4.414675712585449,0.21028852462768555,0.7829292240000001,1.8770945072174072,1.094165325164795
252,0,4.3352045839999995,3.9967589378356934,0.33844566345214844,0.613923904,2.0685911178588867,1.4546672105789185
253,1,3.8592673150000003,3.087826728820801,0.7714405059814453,7.391953525,6.01607084274292,1.375882625579834
254,0,4.373736232,4.165650844573975,0.2080855369567871,2.039852774,2.1783018112182617,0.13844895362854004
255,1,4.222662682,3.903493881225586,0.3191685676574707,7.4858295120000005,6.438364028930664,1.0474653244018555
256,0,4.598245982000001,4.078804969787598,0.5194411277770996,2.315751947,1.5858863592147827,0.7298656702041626
257,0,3.927806231,3.543130397796631,0.3846757411956787,4.01208879,2.655440330505371,1.3566484451293945
258,0,3.9233671269999992,3.78102445602417,0.14234256744384766,2.621099819,2.8504295349121094,0.22932982444763184
259,0,4.400716933999999,3.8800792694091797,0.5206375122070312,1.653082599,1.9359841346740723,0.2829015254974365
260,1,4.123763358000001,3.5111379623413086,0.6126255989074707,5.926609217,5.922093868255615,0.004515171051025391
261,1,4.459068640000001,4.363844871520996,0.09522390365600586,6.69109557,6.484286785125732,0.20680856704711914
262,0,3.3283380059999996,3.487077474594116,0.15873956680297852,3.182114013,2.8397367000579834,0.3423774242401123
