,Treatment,true_ite,predicted_ite,diff_ite,yf_true,yf_hat,diff_yf
148,0,0.0,-0.028106503188610077,0.028106503188610077,0.0,0.09348024427890778,0.09348024427890778
149,1,0.0,-0.020559705793857574,0.020559705793857574,0.0,0.08550849556922913,0.08550849556922913
150,0,0.0,-0.035647109150886536,0.035647109150886536,0.0,0.1377316415309906,0.1377316415309906
151,0,0.0,-0.02656245231628418,0.02656245231628418,0.0,0.5058332681655884,0.5058332681655884
152,1,0.0,-0.008032992482185364,0.008032992482185364,0.0,0.14177216589450836,0.14177216589450836
153,1,0.0,-0.04254636913537979,0.04254636913537979,0.0,0.11141318827867508,0.11141318827867508
154,0,0.0,-0.016812361776828766,0.016812361776828766,0.0,0.12235228717327118,0.12235228717327118
155,1,0.0,-0.005239114165306091,0.005239114165306091,0.0,0.09458855539560318,0.09458855539560318
156,0,0.0,-0.013321541249752045,0.013321541249752045,0.0,0.10935023427009583,0.10935023427009583
157,0,0.0,0.016100645065307617,0.016100645065307617,0.0,0.1870756894350052,0.1870756894350052
158,0,0.0,0.051956772804260254,0.051956772804260254,1.0,0.2728123962879181,0.7271876335144043
159,1,0.0,0.027923792600631714,0.027923792600631714,1.0,0.3219687342643738,0.6780312657356262
160,0,0.0,-0.014869153499603271,0.014869153499603271,0.0,0.10551746189594269,0.10551746189594269
161,0,-1.0,-0.1168164312839508,0.8831835985183716,1.0,0.4698563814163208,0.5301436185836792
162,0,-1.0,-0.02259020507335663,0.9774097800254822,1.0,0.1603683978319168,0.8396316170692444
163,1,0.0,-0.032046206295490265,0.032046206295490265,0.0,0.0665481835603714,0.0665481835603714
164,1,0.0,-0.019999220967292786,0.019999220967292786,0.0,0.0897802785038948,0.0897802785038948
165,0,0.0,0.003812044858932495,0.003812044858932495,0.0,0.1175827831029892,0.1175827831029892
166,1,0.0,-0.013492405414581299,0.013492405414581299,0.0,0.09592534601688385,0.09592534601688385
167,1,0.0,-0.05009978264570236,0.05009978264570236,0.0,0.05755007266998291,0.05755007266998291
168,1,0.0,-0.029451720416545868,0.029451720416545868,0.0,0.061605311930179596,0.061605311930179596
169,0,0.0,-0.03910982608795166,0.03910982608795166,0.0,0.23392504453659058,0.23392504453659058
170,0,0.0,-0.025653347373008728,0.025653347373008728,0.0,0.11931149661540985,0.11931149661540985
171,1,0.0,-0.0003453493118286133,0.0003453493118286133,1.0,0.5432589650154114,0.4567410349845886
172,1,0.0,-0.026251666247844696,0.026251666247844696,0.0,0.09647521376609802,0.09647521376609802
173,1,0.0,-0.023210786283016205,0.023210786283016205,0.0,0.09325208514928818,0.09325208514928818
174,0,0.0,-0.06509444117546082,0.06509444117546082,1.0,0.5182870030403137,0.4817129969596863
175,1,0.0,-0.012109968811273575,0.012109968811273575,0.0,0.06087766960263252,0.06087766960263252
176,0,0.0,-0.008285529911518097,0.008285529911518097,0.0,0.12154540419578552,0.12154540419578552
177,1,0.0,-0.005959793925285339,0.005959793925285339,0.0,0.09885844588279724,0.09885844588279724
178,1,0.0,-0.02738039195537567,0.02738039195537567,0.0,0.17621201276779175,0.17621201276779175
179,0,0.0,-0.01266731321811676,0.01266731321811676,0.0,0.11295527219772339,0.11295527219772339
180,0,0.0,-0.022612206637859344,0.022612206637859344,0.0,0.10070748627185822,0.10070748627185822
181,0,0.0,0.010049797594547272,0.010049797594547272,0.0,0.09232848882675171,0.09232848882675171
182,0,0.0,0.00345572829246521,0.00345572829246521,1.0,0.4641812741756439,0.5358186960220337
183,1,0.0,-0.009918682277202606,0.009918682277202606,0.0,0.10855945944786072,0.10855945944786072
184,1,0.0,0.0415952205657959,0.0415952205657959,1.0,0.5531100630760193,0.4468899369239807
185,1,0.0,-0.027939483523368835,0.027939483523368835,0.0,0.06589812785387039,0.06589812785387039
186,0,0.0,-0.026421189308166504,0.026421189308166504,0.0,0.09612499922513962,0.09612499922513962
187,1,1.0,0.13342836499214172,0.8665716648101807,1.0,0.591472327709198,0.408527672290802
188,0,-1.0,-0.0012996196746826172,0.9987003803253174,1.0,0.12674298882484436,0.873257040977478
189,1,0.0,0.018438436090946198,0.018438436090946198,0.0,0.12249115854501724,0.12249115854501724
190,0,1.0,-0.052338436245918274,1.0523384809494019,0.0,0.24966850876808167,0.24966850876808167
191,0,0.0,-0.017021767795085907,0.017021767795085907,0.0,0.10406609624624252,0.10406609624624252
192,0,0.0,-0.029868900775909424,0.029868900775909424,1.0,0.5472224950790405,0.4527775049209595
193,1,0.0,-0.014565475285053253,0.014565475285053253,0.0,0.09533354640007019,0.09533354640007019
194,0,0.0,-0.030866146087646484,0.030866146087646484,0.0,0.09716321527957916,0.09716321527957916
195,0,0.0,-0.00906296819448471,0.00906296819448471,0.0,0.11809910833835602,0.11809910833835602
196,0,0.0,-0.02053627371788025,0.02053627371788025,0.0,0.10137277096509933,0.10137277096509933
197,1,0.0,0.05432233214378357,0.05432233214378357,1.0,0.481606125831604,0.518393874168396
198,0,0.0,-0.10979682207107544,0.10979682207107544,0.0,0.4258110821247101,0.4258110821247101
199,1,0.0,-0.01356390118598938,0.01356390118598938,0.0,0.08544662594795227,0.08544662594795227
200,0,0.0,-0.013614587485790253,0.013614587485790253,0.0,0.1137903705239296,0.1137903705239296
201,0,0.0,-0.022245056927204132,0.022245056927204132,0.0,0.09244179725646973,0.09244179725646973
202,1,0.0,-0.008423365652561188,0.008423365652561188,0.0,0.09059708565473557,0.09059708565473557
203,0,0.0,-0.039269015192985535,0.039269015192985535,0.0,0.1328352987766266,0.1328352987766266
204,1,-1.0,-0.025656044483184814,0.9743439555168152,0.0,0.3607564866542816,0.3607564866542816
205,1,0.0,-0.17288018763065338,0.17288018763065338,0.0,0.22515486180782318,0.22515486180782318
206,1,0.0,-0.06344598531723022,0.06344598531723022,0.0,0.12547621130943298,0.12547621130943298
207,0,0.0,-0.04413359612226486,0.04413359612226486,0.0,0.1270264834165573,0.1270264834165573
208,0,0.0,-0.0796370804309845,0.0796370804309845,1.0,0.5770747661590576,0.4229252338409424
209,0,0.0,-0.006793007254600525,0.006793007254600525,0.0,0.1264185607433319,0.1264185607433319
210,0,0.0,-0.046404868364334106,0.046404868364334106,1.0,0.5186738967895508,0.4813261032104492
211,0,0.0,-0.0826844573020935,0.0826844573020935,1.0,0.18445411324501038,0.815545916557312
212,0,0.0,-0.006784819066524506,0.006784819066524506,0.0,0.08860702067613602,0.08860702067613602
213,0,0.0,-0.0288144052028656,0.0288144052028656,0.0,0.13423341512680054,0.13423341512680054
214,1,0.0,0.014732569456100464,0.014732569456100464,1.0,0.44775721430778503,0.5522427558898926
215,0,0.0,-0.0027331262826919556,0.0027331262826919556,0.0,0.10815416276454926,0.10815416276454926
216,0,0.0,-0.04845905303955078,0.04845905303955078,0.0,0.39593544602394104,0.39593544602394104
217,1,0.0,-0.018574588000774384,0.018574588000774384,0.0,0.0755128413438797,0.0755128413438797
218,0,0.0,-0.025844484567642212,0.025844484567642212,0.0,0.104120172560215,0.104120172560215
219,0,1.0,-0.11867430806159973,1.1186742782592773,0.0,0.3036750853061676,0.3036750853061676
220,1,0.0,-0.03522872179746628,0.03522872179746628,0.0,0.06681360304355621,0.06681360304355621
221,0,0.0,-0.020639151334762573,0.020639151334762573,0.0,0.12006828188896179,0.12006828188896179
222,0,-1.0,-0.012455761432647705,0.9875442385673523,1.0,0.2721346616744995,0.7278653383255005
223,1,0.0,-0.03829444944858551,0.03829444944858551,0.0,0.06838717311620712,0.06838717311620712
224,0,0.0,-0.10085076093673706,0.10085076093673706,0.0,0.295308917760849,0.295308917760849
225,1,0.0,0.017589986324310303,0.017589986324310303,1.0,0.540751576423645,0.459248423576355
226,0,0.0,-0.04183641076087952,0.04183641076087952,0.0,0.12344562262296677,0.12344562262296677
227,0,1.0,-0.02007785439491272,1.0200778245925903,0.0,0.48803097009658813,0.48803097009658813
228,1,0.0,-0.008992299437522888,0.008992299437522888,0.0,0.1530389040708542,0.1530389040708542
229,0,0.0,-0.02184009552001953,0.02184009552001953,0.0,0.11651087552309036,0.11651087552309036
230,1,0.0,-0.09855732321739197,0.09855732321739197,1.0,0.2046402394771576,0.79535973072052
231,0,0.0,-0.03177721053361893,0.03177721053361893,0.0,0.11372924596071243,0.11372924596071243
232,1,0.0,-0.07844188809394836,0.07844188809394836,0.0,0.15070977807044983,0.15070977807044983
233,0,0.0,0.001201927661895752,0.001201927661895752,1.0,0.5160675644874573,0.4839324355125427
234,1,1.0,-0.021988190710544586,1.0219881534576416,1.0,0.11550585180521011,0.8844941258430481
235,0,0.0,-0.01752651482820511,0.01752651482820511,0.0,0.09334362298250198,0.09334362298250198
236,1,0.0,-0.05472283065319061,0.05472283065319061,0.0,0.08852428197860718,0.08852428197860718
237,1,0.0,-0.09832021594047546,0.09832021594047546,0.0,0.18721163272857666,0.18721163272857666
238,1,0.0,-0.012657992541790009,0.012657992541790009,0.0,0.10938283056020737,0.10938283056020737
239,1,0.0,-0.06833787262439728,0.06833787262439728,1.0,0.24438662827014923,0.755613386631012
240,0,0.0,-0.15767240524291992,0.15767240524291992,0.0,0.41104745864868164,0.41104745864868164
241,1,0.0,-0.020849943161010742,0.020849943161010742,0.0,0.09953461587429047,0.09953461587429047
242,1,0.0,-0.02310890704393387,0.02310890704393387,0.0,0.09393513202667236,0.09393513202667236
243,1,0.0,-0.09850312769412994,0.09850312769412994,1.0,0.24362488090991974,0.7563751339912415
244,1,0.0,0.0019077956676483154,0.0019077956676483154,0.0,0.106937937438488,0.106937937438488
245,1,0.0,-0.003429137170314789,0.003429137170314789,0.0,0.10949662327766418,0.10949662327766418
246,1,0.0,-0.030947789549827576,0.030947789549827576,0.0,0.07413165271282196,0.07413165271282196
247,1,0.0,-0.010884180665016174,0.010884180665016174,0.0,0.07705534249544144,0.07705534249544144
248,0,0.0,-0.014219075441360474,0.014219075441360474,0.0,0.1395730972290039,0.1395730972290039
249,0,0.0,-0.0022118091583251953,0.0022118091583251953,0.0,0.1565561443567276,0.1565561443567276
250,0,0.0,-0.2077600657939911,0.2077600657939911,1.0,0.5651818513870239,0.4348181486129761
251,0,0.0,-0.08473381400108337,0.08473381400108337,1.0,0.3882172703742981,0.6117827296257019
252,0,0.0,-0.024221986532211304,0.024221986532211304,1.0,0.15858833491802216,0.8414116501808167
253,0,0.0,-0.010222673416137695,0.010222673416137695,0.0,0.09344661235809326,0.09344661235809326
254,1,0.0,-0.010546132922172546,0.010546132922172546,0.0,0.09259262681007385,0.09259262681007385
255,1,0.0,-0.017925560474395752,0.017925560474395752,0.0,0.10371804237365723,0.10371804237365723
256,0,0.0,-0.025249004364013672,0.025249004364013672,0.0,0.10166506469249725,0.10166506469249725
257,1,0.0,-0.012170158326625824,0.012170158326625824,0.0,0.11659402400255203,0.11659402400255203
258,1,0.0,-0.0235426127910614,0.0235426127910614,0.0,0.10641378164291382,0.10641378164291382
259,1,0.0,-0.012601710855960846,0.012601710855960846,0.0,0.08945124596357346,0.08945124596357346
260,1,0.0,-0.03371008485555649,0.03371008485555649,0.0,0.09101704508066177,0.09101704508066177
261,0,0.0,0.04860851168632507,0.04860851168632507,1.0,0.4334156811237335,0.5665843486785889
262,0,0.0,-0.027624402195215225,0.027624402195215225,0.0,0.08323272317647934,0.08323272317647934
263,1,0.0,-0.015163712203502655,0.015163712203502655,0.0,0.09976495802402496,0.09976495802402496
264,1,0.0,0.024890363216400146,0.024890363216400146,0.0,0.1299264281988144,0.1299264281988144
265,1,0.0,0.000636667013168335,0.000636667013168335,0.0,0.09836898744106293,0.09836898744106293
266,1,0.0,-0.01227065920829773,0.01227065920829773,0.0,0.1265561878681183,0.1265561878681183
267,1,0.0,-0.03294113278388977,0.03294113278388977,0.0,0.06383530795574188,0.06383530795574188
268,0,0.0,-0.01157967746257782,0.01157967746257782,0.0,0.11079801619052887,0.11079801619052887
269,1,0.0,-0.0587809756398201,0.0587809756398201,0.0,0.07395099848508835,0.07395099848508835
270,1,0.0,-0.041001103818416595,0.041001103818416595,0.0,0.08304983377456665,0.08304983377456665
271,1,0.0,-0.07683467864990234,0.07683467864990234,1.0,0.514020562171936,0.48597943782806396
272,1,0.0,0.039605140686035156,0.039605140686035156,1.0,0.1553066223859787,0.8446933627128601
273,1,0.0,-0.02949441969394684,0.02949441969394684,0.0,0.06802010536193848,0.06802010536193848
274,1,0.0,-0.01647220551967621,0.01647220551967621,0.0,0.0947970300912857,0.0947970300912857
275,1,-1.0,-0.028623253107070923,0.9713767766952515,0.0,0.2572115659713745,0.2572115659713745
276,1,0.0,-0.022541925311088562,0.022541925311088562,0.0,0.08788095414638519,0.08788095414638519
277,1,0.0,-0.1337244212627411,0.1337244212627411,1.0,0.4158896505832672,0.5841103792190552
278,0,0.0,-0.011060856282711029,0.011060856282711029,0.0,0.1233663558959961,0.1233663558959961
279,0,0.0,0.001829192042350769,0.001829192042350769,0.0,0.13255199790000916,0.13255199790000916
280,0,0.0,-0.04834370315074921,0.04834370315074921,0.0,0.1647845357656479,0.1647845357656479
281,1,0.0,-0.021417580544948578,0.021417580544948578,0.0,0.06958682090044022,0.06958682090044022
282,1,0.0,-0.04863092303276062,0.04863092303276062,0.0,0.05400949716567993,0.05400949716567993
283,1,0.0,-0.1211821436882019,0.1211821436882019,0.0,0.33250316977500916,0.33250316977500916
