,Treatment,true_ite,predicted_ite,diff_ite,yf_true,yf_hat,diff_yf
45,1,0.0,-0.0070548877120018005,0.0070548877120018005,0.0,0.0977049320936203,0.0977049320936203
46,0,1.0,-0.00029855966567993164,1.0002985000610352,0.0,0.10914460569620132,0.10914460569620132
47,1,0.0,-0.007413856685161591,0.007413856685161591,0.0,0.06450694054365158,0.06450694054365158
48,1,0.0,-0.0053665488958358765,0.0053665488958358765,1.0,0.09971597790718079,0.9002840518951416
49,0,0.0,-0.007281668484210968,0.007281668484210968,0.0,0.0803457498550415,0.0803457498550415
50,1,0.0,-0.008520230650901794,0.008520230650901794,0.0,0.07461641728878021,0.07461641728878021
51,0,0.0,-0.009687468409538269,0.009687468409538269,0.0,0.08334216475486755,0.08334216475486755
52,0,0.0,-0.0035492070019245148,0.0035492070019245148,0.0,0.06153061240911484,0.06153061240911484
53,0,0.0,-0.004188477993011475,0.004188477993011475,0.0,0.09248154610395432,0.09248154610395432
54,1,0.0,-0.003159664571285248,0.003159664571285248,0.0,0.06721682101488113,0.06721682101488113
55,0,0.0,-0.0023608654737472534,0.0023608654737472534,0.0,0.07889781147241592,0.07889781147241592
56,1,0.0,-0.0047585442662239075,0.0047585442662239075,0.0,0.06912904977798462,0.06912904977798462
57,1,0.0,-0.0024149715900421143,0.0024149715900421143,0.0,0.09577533602714539,0.09577533602714539
58,0,0.0,-0.0064240023493766785,0.0064240023493766785,1.0,0.09713036566972733,0.9028696417808533
59,0,0.0,-0.00654119998216629,0.00654119998216629,0.0,0.08338486403226852,0.08338486403226852
60,1,0.0,-0.004358343780040741,0.004358343780040741,0.0,0.06232656538486481,0.06232656538486481
61,0,0.0,-0.009264357388019562,0.009264357388019562,0.0,0.08508796244859695,0.08508796244859695
62,0,0.0,-0.005520366132259369,0.005520366132259369,0.0,0.08676476031541824,0.08676476031541824
63,1,0.0,-0.0023952051997184753,0.0023952051997184753,0.0,0.0839640200138092,0.0839640200138092
64,1,0.0,-0.0042572021484375,0.0042572021484375,0.0,0.06564018875360489,0.06564018875360489
65,1,0.0,-0.003858320415019989,0.003858320415019989,0.0,0.09768332540988922,0.09768332540988922
66,1,-1.0,-0.002597317099571228,0.9974026679992676,0.0,0.08790343999862671,0.08790343999862671
67,1,0.0,-0.012926951050758362,0.012926951050758362,0.0,0.07244567573070526,0.07244567573070526
68,0,0.0,-0.007980011403560638,0.007980011403560638,0.0,0.08563623577356339,0.08563623577356339
69,1,0.0,-0.0015474259853363037,0.0015474259853363037,0.0,0.07185973972082138,0.07185973972082138
70,0,0.0,-0.008225485682487488,0.008225485682487488,0.0,0.08074858039617538,0.08074858039617538
71,0,0.0,-0.005980923771858215,0.005980923771858215,0.0,0.1032099798321724,0.1032099798321724
72,1,0.0,-0.004778176546096802,0.004778176546096802,0.0,0.06354712694883347,0.06354712694883347
73,1,0.0,-0.012370213866233826,0.012370213866233826,0.0,0.08140623569488525,0.08140623569488525
74,1,0.0,-0.004568953067064285,0.004568953067064285,0.0,0.04990128427743912,0.04990128427743912
75,1,0.0,-0.005458630621433258,0.005458630621433258,0.0,0.08234699070453644,0.08234699070453644
76,1,0.0,-0.013235300779342651,0.013235300779342651,1.0,0.0888524278998375,0.9111475944519043
77,1,0.0,-0.004887081682682037,0.004887081682682037,0.0,0.06889523565769196,0.06889523565769196
78,1,-1.0,-0.003838948905467987,0.9961610436439514,0.0,0.08208788931369781,0.08208788931369781
79,0,-1.0,-0.004774369299411774,0.9952256083488464,1.0,0.07836046069860458,0.9216395616531372
80,0,0.0,-0.008413545787334442,0.008413545787334442,0.0,0.0889943391084671,0.0889943391084671
81,0,0.0,-0.013172201812267303,0.013172201812267303,0.0,0.09239725768566132,0.09239725768566132
82,1,0.0,-0.004923228174448013,0.004923228174448013,0.0,0.05583110824227333,0.05583110824227333
83,1,0.0,-0.010626263916492462,0.010626263916492462,0.0,0.06874058395624161,0.06874058395624161
84,0,0.0,-0.005160734057426453,0.005160734057426453,0.0,0.06835313886404037,0.06835313886404037
85,1,0.0,-0.008710157126188278,0.008710157126188278,0.0,0.06028495356440544,0.06028495356440544
86,1,0.0,-0.005315840244293213,0.005315840244293213,0.0,0.07486052811145782,0.07486052811145782
87,1,0.0,-0.005122430622577667,0.005122430622577667,0.0,0.0770823061466217,0.0770823061466217
88,0,0.0,-0.0057792067527771,0.0057792067527771,0.0,0.06722516566514969,0.06722516566514969
89,1,0.0,-0.0015438124537467957,0.0015438124537467957,0.0,0.07325974851846695,0.07325974851846695
90,0,0.0,-0.0014706999063491821,0.0014706999063491821,0.0,0.08712176233530045,0.08712176233530045
91,1,0.0,-0.004490889608860016,0.004490889608860016,0.0,0.05502074584364891,0.05502074584364891
92,1,0.0,-0.007615022361278534,0.007615022361278534,1.0,0.06390469521284103,0.9360952973365784
93,1,-1.0,-0.005433633923530579,0.9945663809776306,0.0,0.0840427577495575,0.0840427577495575
94,1,0.0,-0.002748645842075348,0.002748645842075348,0.0,0.11386634409427643,0.11386634409427643
95,0,-1.0,-0.0014633238315582275,0.9985367059707642,1.0,0.09078043699264526,0.9092195630073547
96,0,0.0,-0.007778305560350418,0.007778305560350418,0.0,0.06180010735988617,0.06180010735988617
97,1,0.0,-0.0039013996720314026,0.0039013996720314026,1.0,0.0882936641573906,0.9117063283920288
98,1,0.0,-0.0019586458802223206,0.0019586458802223206,0.0,0.07121018320322037,0.07121018320322037
99,1,0.0,-0.004179917275905609,0.004179917275905609,0.0,0.06490792334079742,0.06490792334079742
100,1,0.0,-0.004565298557281494,0.004565298557281494,0.0,0.05490253120660782,0.05490253120660782
101,0,0.0,-0.006537310779094696,0.006537310779094696,1.0,0.09067030251026154,0.9093297123908997
102,1,0.0,-0.004810541868209839,0.004810541868209839,0.0,0.07073605805635452,0.07073605805635452
103,0,0.0,-0.004696741700172424,0.004696741700172424,0.0,0.07260390371084213,0.07260390371084213
104,0,0.0,-0.005222655832767487,0.005222655832767487,0.0,0.07150983810424805,0.07150983810424805
105,1,1.0,-0.0056274086236953735,1.0056273937225342,1.0,0.0806247666478157,0.9193752408027649
106,0,1.0,-0.0054309070110321045,1.0054309368133545,0.0,0.10332807898521423,0.10332807898521423
107,0,0.0,-0.0012700185179710388,0.0012700185179710388,0.0,0.09246701747179031,0.09246701747179031
108,1,0.0,-0.0030360817909240723,0.0030360817909240723,0.0,0.07307612150907516,0.07307612150907516
109,1,0.0,-0.010517597198486328,0.010517597198486328,0.0,0.07622786611318588,0.07622786611318588
110,0,0.0,-0.00541357696056366,0.00541357696056366,1.0,0.09500610083341599,0.9049938917160034
111,0,0.0,-0.002087019383907318,0.002087019383907318,0.0,0.08481674641370773,0.08481674641370773
112,1,0.0,-0.0024749934673309326,0.0024749934673309326,0.0,0.0838552713394165,0.0838552713394165
113,1,0.0,-0.0038862675428390503,0.0038862675428390503,0.0,0.07429566979408264,0.07429566979408264
114,0,0.0,-0.004346437752246857,0.004346437752246857,0.0,0.0670413002371788,0.0670413002371788
115,1,0.0,-0.0069238245487213135,0.0069238245487213135,0.0,0.08662109076976776,0.08662109076976776
116,0,0.0,-0.004920899868011475,0.004920899868011475,0.0,0.08043134212493896,0.08043134212493896
117,1,0.0,-0.002418607473373413,0.002418607473373413,0.0,0.09026586264371872,0.09026586264371872
118,0,0.0,-0.0015730038285255432,0.0015730038285255432,0.0,0.08736230432987213,0.08736230432987213
119,0,0.0,-0.004929997026920319,0.004929997026920319,0.0,0.07477790862321854,0.07477790862321854
120,1,0.0,-0.007713429629802704,0.007713429629802704,0.0,0.08496414124965668,0.08496414124965668
121,0,-1.0,-0.006152808666229248,0.9938471913337708,1.0,0.0799078717827797,0.9200921058654785
122,1,0.0,-0.012120932340621948,0.012120932340621948,0.0,0.08416031301021576,0.08416031301021576
123,1,0.0,-0.005022414028644562,0.005022414028644562,0.0,0.07138639688491821,0.07138639688491821
124,0,0.0,-0.013828486204147339,0.013828486204147339,0.0,0.08662115782499313,0.08662115782499313
125,1,0.0,-0.0016761571168899536,0.0016761571168899536,0.0,0.08533085882663727,0.08533085882663727
126,0,0.0,-0.014439091086387634,0.014439091086387634,0.0,0.0821819081902504,0.0821819081902504
127,0,-1.0,-0.0015110448002815247,0.9984889626502991,1.0,0.10367331653833389,0.8963266611099243
128,0,0.0,-0.004457905888557434,0.004457905888557434,0.0,0.07811351120471954,0.07811351120471954
129,0,0.0,-0.004491724073886871,0.004491724073886871,1.0,0.10278990864753723,0.8972101211547852
130,1,0.0,-0.0018087401986122131,0.0018087401986122131,1.0,0.08685070276260376,0.9131492972373962
131,1,0.0,-0.0032041892409324646,0.0032041892409324646,0.0,0.09597144275903702,0.09597144275903702
132,0,-1.0,-0.006202399730682373,0.9937976002693176,1.0,0.08882161974906921,0.9111783504486084
133,0,0.0,-0.004399880766868591,0.004399880766868591,0.0,0.06049405410885811,0.06049405410885811
134,1,0.0,-0.005044013261795044,0.005044013261795044,0.0,0.07140195369720459,0.07140195369720459
135,1,0.0,-0.004506692290306091,0.004506692290306091,0.0,0.08516048640012741,0.08516048640012741
136,1,0.0,-0.010587632656097412,0.010587632656097412,0.0,0.06139179319143295,0.06139179319143295
137,1,0.0,-0.004231054335832596,0.004231054335832596,0.0,0.048633333295583725,0.048633333295583725
138,1,0.0,-0.0063293203711509705,0.0063293203711509705,0.0,0.08683550357818604,0.08683550357818604
139,1,-1.0,-0.0012661144137382507,0.9987338781356812,0.0,0.09512301534414291,0.09512301534414291
140,0,0.0,-0.004369713366031647,0.004369713366031647,0.0,0.07511921972036362,0.07511921972036362
141,1,0.0,-0.007101692259311676,0.007101692259311676,1.0,0.09955338388681412,0.9004465937614441
142,0,0.0,-0.003190159797668457,0.003190159797668457,0.0,0.08115541934967041,0.08115541934967041
143,0,0.0,-0.008649289608001709,0.008649289608001709,0.0,0.0940798744559288,0.0940798744559288
144,1,0.0,-0.004071399569511414,0.004071399569511414,0.0,0.07008823752403259,0.07008823752403259
145,1,0.0,-0.004183001816272736,0.004183001816272736,0.0,0.0644165575504303,0.0644165575504303
146,0,1.0,-0.004812292754650116,1.004812240600586,0.0,0.08739274740219116,0.08739274740219116
147,0,1.0,-0.006305865943431854,1.0063058137893677,0.0,0.08735521137714386,0.08735521137714386
148,0,0.0,-0.005261152982711792,0.005261152982711792,0.0,0.0853886604309082,0.0853886604309082
149,0,-1.0,0.000615343451499939,1.0006153583526611,1.0,0.08231586217880249,0.9176841378211975
150,1,0.0,-0.0013340190052986145,0.0013340190052986145,0.0,0.08458835631608963,0.08458835631608963
151,0,0.0,-0.0023670271039009094,0.0023670271039009094,0.0,0.0877828598022461,0.0877828598022461
152,1,0.0,-0.013914063572883606,0.013914063572883606,0.0,0.08366073668003082,0.08366073668003082
153,1,0.0,-0.004309549927711487,0.004309549927711487,0.0,0.06842809170484543,0.06842809170484543
154,1,-1.0,-0.009057164192199707,0.9909428358078003,0.0,0.07633419334888458,0.07633419334888458
155,1,0.0,-0.005180448293685913,0.005180448293685913,0.0,0.0741037055850029,0.0741037055850029
156,1,0.0,-0.002453736960887909,0.002453736960887909,0.0,0.08353126049041748,0.08353126049041748
157,0,0.0,-0.005992483347654343,0.005992483347654343,0.0,0.06493186950683594,0.06493186950683594
158,1,0.0,-0.00410199910402298,0.00410199910402298,0.0,0.07150343805551529,0.07150343805551529
159,0,1.0,-0.01167924702167511,1.0116792917251587,0.0,0.1027948334813118,0.1027948334813118
160,1,0.0,-0.0032273754477500916,0.0032273754477500916,0.0,0.08184436708688736,0.08184436708688736
161,1,0.0,-0.010796673595905304,0.010796673595905304,1.0,0.07528918236494064,0.9247108101844788
162,0,0.0,-0.0031130537390708923,0.0031130537390708923,1.0,0.11116234213113785,0.8888376355171204
163,0,0.0,-0.001547001302242279,0.001547001302242279,1.0,0.07385676354169846,0.926143229007721
164,1,0.0,-0.011688515543937683,0.011688515543937683,0.0,0.06633950024843216,0.06633950024843216
165,0,1.0,-0.0062012746930122375,1.0062012672424316,0.0,0.1040341779589653,0.1040341779589653
166,1,0.0,-0.006989233195781708,0.006989233195781708,0.0,0.06476713716983795,0.06476713716983795
167,1,0.0,-0.004288963973522186,0.004288963973522186,0.0,0.0876440480351448,0.0876440480351448
168,0,0.0,-0.003342151641845703,0.003342151641845703,0.0,0.07324124127626419,0.07324124127626419
169,0,0.0,-0.003815755248069763,0.003815755248069763,0.0,0.07440896332263947,0.07440896332263947
170,1,0.0,-0.0030271559953689575,0.0030271559953689575,0.0,0.07837234437465668,0.07837234437465668
171,0,0.0,-0.004480838775634766,0.004480838775634766,0.0,0.1063024178147316,0.1063024178147316
172,1,0.0,0.00028523802757263184,0.00028523802757263184,0.0,0.1382378786802292,0.1382378786802292
173,0,0.0,-0.007035680115222931,0.007035680115222931,1.0,0.094635508954525,0.9053645133972168
174,1,1.0,-0.0019543543457984924,1.0019543170928955,1.0,0.0646706074476242,0.9353293776512146
175,0,0.0,-0.004849337041378021,0.004849337041378021,1.0,0.10353756695985794,0.8964624404907227
176,0,0.0,-0.003558516502380371,0.003558516502380371,0.0,0.07823745161294937,0.07823745161294937
177,1,0.0,-0.005629777908325195,0.005629777908325195,0.0,0.06919986009597778,0.06919986009597778
178,1,0.0,-0.009294554591178894,0.009294554591178894,0.0,0.09781329333782196,0.09781329333782196
179,0,0.0,-0.0036963671445846558,0.0036963671445846558,0.0,0.04851898178458214,0.04851898178458214
180,0,0.0,-0.005176767706871033,0.005176767706871033,0.0,0.09844375401735306,0.09844375401735306
181,0,0.0,-0.0030020177364349365,0.0030020177364349365,0.0,0.06712590157985687,0.06712590157985687
182,1,0.0,-0.003682069480419159,0.003682069480419159,0.0,0.096743144094944,0.096743144094944
183,1,0.0,-0.004311274737119675,0.004311274737119675,0.0,0.050361618399620056,0.050361618399620056
184,1,0.0,-0.006836540997028351,0.006836540997028351,0.0,0.09510044008493423,0.09510044008493423
185,0,0.0,-0.002485409379005432,0.002485409379005432,0.0,0.08408471196889877,0.08408471196889877
186,0,0.0,-0.008037451654672623,0.008037451654672623,0.0,0.06015054136514664,0.06015054136514664
187,0,0.0,-0.0042433589696884155,0.0042433589696884155,0.0,0.06524928659200668,0.06524928659200668
188,0,0.0,-0.0012755990028381348,0.0012755990028381348,0.0,0.08508287370204926,0.08508287370204926
189,0,0.0,-0.004613727331161499,0.004613727331161499,0.0,0.07172974199056625,0.07172974199056625
190,1,-1.0,-0.00583614781498909,0.9941638708114624,0.0,0.061400752514600754,0.061400752514600754
191,1,0.0,-0.0005242526531219482,0.0005242526531219482,0.0,0.09643390774726868,0.09643390774726868
192,1,-1.0,-0.004226740449666977,0.9957732558250427,0.0,0.05688938871026039,0.05688938871026039
193,1,0.0,-0.005299851298332214,0.005299851298332214,0.0,0.061391159892082214,0.061391159892082214
194,0,0.0,-0.007188357412815094,0.007188357412815094,0.0,0.07286752015352249,0.07286752015352249
195,0,0.0,-0.005299076437950134,0.005299076437950134,0.0,0.07122144103050232,0.07122144103050232
196,1,0.0,-0.0027501359581947327,0.0027501359581947327,0.0,0.0717182531952858,0.0717182531952858
197,0,0.0,-0.0023700296878814697,0.0023700296878814697,0.0,0.06392671912908554,0.06392671912908554
198,0,0.0,-0.004545554518699646,0.004545554518699646,0.0,0.07010304182767868,0.07010304182767868
199,0,0.0,-0.004640169441699982,0.004640169441699982,0.0,0.06367632001638412,0.06367632001638412
200,0,-1.0,-0.01564374566078186,0.9843562841415405,1.0,0.10677085816860199,0.8932291269302368
201,1,0.0,-0.003117859363555908,0.003117859363555908,0.0,0.07430508732795715,0.07430508732795715
202,0,0.0,-0.003884732723236084,0.003884732723236084,0.0,0.08491882681846619,0.08491882681846619
203,0,0.0,-0.004936002194881439,0.004936002194881439,0.0,0.09178218245506287,0.09178218245506287
204,1,1.0,-0.005949057638645172,1.0059490203857422,1.0,0.07521054148674011,0.9247894287109375
205,0,0.0,-0.000639006495475769,0.000639006495475769,1.0,0.1436113864183426,0.8563886284828186
206,1,0.0,-0.003343883901834488,0.003343883901834488,0.0,0.05841556563973427,0.05841556563973427
207,0,0.0,-0.0006357654929161072,0.0006357654929161072,0.0,0.10436421632766724,0.10436421632766724
208,1,0.0,-0.00023163855075836182,0.00023163855075836182,0.0,0.08927838504314423,0.08927838504314423
209,0,0.0,-0.0034899264574050903,0.0034899264574050903,1.0,0.08935842663049698,0.9106415510177612
210,1,0.0,-0.00950576737523079,0.00950576737523079,0.0,0.06178181990981102,0.06178181990981102
211,0,0.0,-0.010542228817939758,0.010542228817939758,0.0,0.08449961245059967,0.08449961245059967
212,0,0.0,-0.0038276538252830505,0.0038276538252830505,0.0,0.07795467227697372,0.07795467227697372
213,0,0.0,-0.004004187881946564,0.004004187881946564,0.0,0.0709242895245552,0.0709242895245552
214,1,0.0,0.0008575692772865295,0.0008575692772865295,0.0,0.11539437621831894,0.11539437621831894
215,0,0.0,-0.004942320287227631,0.004942320287227631,0.0,0.068682000041008,0.068682000041008
216,1,0.0,-0.005337990820407867,0.005337990820407867,0.0,0.08779886364936829,0.08779886364936829
217,0,0.0,-0.005709633231163025,0.005709633231163025,0.0,0.08279598504304886,0.08279598504304886
218,0,0.0,-0.005065687000751495,0.005065687000751495,0.0,0.07553780823945999,0.07553780823945999
219,1,0.0,-0.006162591278553009,0.006162591278553009,1.0,0.093866266310215,0.9061337113380432
220,0,0.0,-0.005736403167247772,0.005736403167247772,0.0,0.084504134953022,0.084504134953022
221,1,0.0,-0.01064523309469223,0.01064523309469223,0.0,0.06942982971668243,0.06942982971668243
222,0,1.0,-0.005305938422679901,1.0053058862686157,0.0,0.09279906004667282,0.09279906004667282
223,0,0.0,-0.004746720194816589,0.004746720194816589,0.0,0.07992466539144516,0.07992466539144516
224,1,0.0,-0.013341404497623444,0.013341404497623444,0.0,0.07216670364141464,0.07216670364141464
225,1,0.0,-0.009148284792900085,0.009148284792900085,0.0,0.08734632283449173,0.08734632283449173
226,0,0.0,-0.005354586988687515,0.005354586988687515,0.0,0.06055168807506561,0.06055168807506561
227,0,0.0,-0.00196007639169693,0.00196007639169693,0.0,0.11198630928993225,0.11198630928993225
228,1,-1.0,-0.006066497415304184,0.9939334988594055,0.0,0.05617496743798256,0.05617496743798256
229,0,0.0,-0.0052400678396224976,0.0052400678396224976,1.0,0.11031603813171387,0.8896839618682861
230,0,0.0,-0.009812362492084503,0.009812362492084503,0.0,0.07314994186162949,0.07314994186162949
231,0,0.0,-0.006953775882720947,0.006953775882720947,0.0,0.06415213644504547,0.06415213644504547
232,0,0.0,-0.009948983788490295,0.009948983788490295,0.0,0.06858678162097931,0.06858678162097931
233,0,0.0,-0.003199562430381775,0.003199562430381775,0.0,0.08992596715688705,0.08992596715688705
234,0,0.0,-0.005832560360431671,0.005832560360431671,0.0,0.0963769406080246,0.0963769406080246
235,0,0.0,-0.0033492296934127808,0.0033492296934127808,0.0,0.08043300360441208,0.08043300360441208
236,1,0.0,-0.006788671016693115,0.006788671016693115,0.0,0.07862671464681625,0.07862671464681625
237,1,0.0,-0.005256924778223038,0.005256924778223038,0.0,0.05635959282517433,0.05635959282517433
238,0,0.0,-0.0031594857573509216,0.0031594857573509216,0.0,0.0761071965098381,0.0761071965098381
239,1,0.0,-0.0026167631149291992,0.0026167631149291992,0.0,0.08944036811590195,0.08944036811590195
240,1,0.0,-0.0031989067792892456,0.0031989067792892456,0.0,0.07055257260799408,0.07055257260799408
241,1,0.0,-0.005911573767662048,0.005911573767662048,0.0,0.06880661100149155,0.06880661100149155
242,0,-1.0,-0.008439943194389343,0.9915600419044495,1.0,0.12445183098316193,0.8755481839179993
243,1,0.0,-0.006359785795211792,0.006359785795211792,0.0,0.06194097548723221,0.06194097548723221
244,0,0.0,-0.0038362741470336914,0.0038362741470336914,0.0,0.060232844203710556,0.060232844203710556
245,0,0.0,-0.004396460950374603,0.004396460950374603,0.0,0.0834263488650322,0.0834263488650322
246,1,0.0,-0.0033862628042697906,0.0033862628042697906,0.0,0.05665791779756546,0.05665791779756546
247,1,0.0,-0.002874717116355896,0.002874717116355896,0.0,0.09490582346916199,0.09490582346916199
248,0,0.0,-0.002123989164829254,0.002123989164829254,0.0,0.07147003710269928,0.07147003710269928
249,0,0.0,-0.004687849432229996,0.004687849432229996,0.0,0.06407943367958069,0.06407943367958069
250,0,0.0,-0.004598226398229599,0.004598226398229599,0.0,0.06427425146102905,0.06427425146102905
251,0,1.0,-0.006459057331085205,1.0064589977264404,0.0,0.09577290713787079,0.09577290713787079
252,0,0.0,-0.00032904744148254395,0.00032904744148254395,0.0,0.0821073055267334,0.0821073055267334
253,1,0.0,-0.0015230923891067505,0.0015230923891067505,0.0,0.09205307811498642,0.09205307811498642
254,0,0.0,-0.0053951069712638855,0.0053951069712638855,1.0,0.09139217436313629,0.9086078405380249
255,0,0.0,-0.005075715482234955,0.005075715482234955,0.0,0.09842576831579208,0.09842576831579208
256,1,0.0,-0.005565650761127472,0.005565650761127472,0.0,0.06915998458862305,0.06915998458862305
257,1,0.0,-0.0035384222865104675,0.0035384222865104675,0.0,0.07464605569839478,0.07464605569839478
258,0,0.0,-0.00865645706653595,0.00865645706653595,0.0,0.08806008845567703,0.08806008845567703
259,1,0.0,-0.0037221908569335938,0.0037221908569335938,0.0,0.08403652161359787,0.08403652161359787
260,1,0.0,-0.0019329339265823364,0.0019329339265823364,0.0,0.08107973635196686,0.08107973635196686
261,1,0.0,-0.003359965980052948,0.003359965980052948,0.0,0.09022761136293411,0.09022761136293411
262,0,0.0,-0.0007508844137191772,0.0007508844137191772,0.0,0.09133940935134888,0.09133940935134888
263,0,0.0,-0.003977358341217041,0.003977358341217041,0.0,0.08290711045265198,0.08290711045265198
264,1,0.0,-0.00519966334104538,0.00519966334104538,0.0,0.057450905442237854,0.057450905442237854
265,0,0.0,-0.00510726124048233,0.00510726124048233,0.0,0.06829103827476501,0.06829103827476501
266,0,0.0,-0.0032289698719978333,0.0032289698719978333,0.0,0.08636964857578278,0.08636964857578278
267,1,0.0,-0.003095097839832306,0.003095097839832306,0.0,0.07861030846834183,0.07861030846834183
268,0,1.0,-0.0030119940638542175,1.00301194190979,0.0,0.08204997330904007,0.08204997330904007
269,1,0.0,-0.00500892847776413,0.00500892847776413,0.0,0.07026046514511108,0.07026046514511108
270,1,0.0,-0.005320899188518524,0.005320899188518524,0.0,0.07701452076435089,0.07701452076435089
271,0,0.0,-0.0035981088876724243,0.0035981088876724243,0.0,0.08579949289560318,0.08579949289560318
272,0,0.0,-0.005492545664310455,0.005492545664310455,0.0,0.0650542676448822,0.0650542676448822
273,1,-1.0,-0.0019365251064300537,0.9980634450912476,0.0,0.10446345061063766,0.10446345061063766
274,0,0.0,-0.008344225585460663,0.008344225585460663,0.0,0.07343503832817078,0.07343503832817078
275,1,0.0,-0.005274087190628052,0.005274087190628052,0.0,0.07544908672571182,0.07544908672571182
276,0,0.0,-0.014323130249977112,0.014323130249977112,0.0,0.0783194750547409,0.0783194750547409
277,0,0.0,-0.0038371458649635315,0.0038371458649635315,0.0,0.1019715964794159,0.1019715964794159
278,1,0.0,-0.006231091916561127,0.006231091916561127,0.0,0.06299108266830444,0.06299108266830444
279,1,0.0,-0.00467589870095253,0.00467589870095253,0.0,0.06141022965312004,0.06141022965312004
280,1,-1.0,-0.006341762840747833,0.9936582446098328,0.0,0.08746744692325592,0.08746744692325592
