,Treatment,yf_true,yf_hat,diff_yf
56,0.0,1.0,0.9435704350471497,0.05642956495285034
57,0.0,1.0,0.9466847777366638,0.05331522226333618
58,0.0,1.0,0.9326702952384949,0.06732970476150513
59,0.0,1.0,0.9527078866958618,0.047292113304138184
60,0.0,1.0,0.9475449919700623,0.052455008029937744
61,0.0,1.0,0.9418714046478271,0.05812859535217285
62,0.0,1.0,0.9080125093460083,0.0919874906539917
63,0.0,1.0,0.9224968552589417,0.07750314474105835
64,0.0,1.0,0.9287782311439514,0.07122176885604858
65,0.0,1.0,0.8832507729530334,0.11674922704696655
66,0.0,1.0,0.8695423603057861,0.13045763969421387
67,0.0,1.0,0.8282303214073181,0.17176967859268188
68,0.0,1.0,0.8791118860244751,0.1208881139755249
69,0.0,1.0,0.9622212052345276,0.03777879476547241
70,0.0,1.0,0.9492098689079285,0.05079013109207153
71,0.0,1.0,0.9420138597488403,0.05798614025115967
72,0.0,1.0,0.9534033536911011,0.046596646308898926
73,0.0,1.0,0.8446078300476074,0.15539216995239258
74,0.0,1.0,0.9350034594535828,0.06499654054641724
75,0.0,1.0,0.9681393504142761,0.03186064958572388
76,0.0,1.0,0.9217135310173035,0.07828646898269653
77,0.0,1.0,0.9197408556938171,0.08025914430618286
78,0.0,1.0,0.8431706428527832,0.1568293571472168
79,0.0,0.0,0.7697736024856567,0.7697736024856567
80,0.0,0.0,0.9033214449882507,0.9033214449882507
81,0.0,1.0,0.956203281879425,0.04379671812057495
82,0.0,0.0,0.9608729481697083,0.9608729481697083
83,0.0,1.0,0.9639641642570496,0.03603583574295044
84,0.0,1.0,0.961725652217865,0.03827434778213501
85,0.0,1.0,0.9550426006317139,0.04495739936828613
86,0.0,1.0,0.9457353353500366,0.05426466464996338
87,0.0,1.0,0.9571840763092041,0.0428159236907959
88,0.0,1.0,0.970337450504303,0.02966254949569702
89,0.0,1.0,0.964554488658905,0.03544551134109497
90,0.0,1.0,0.9730079174041748,0.026992082595825195
91,0.0,1.0,0.9654894471168518,0.03451055288314819
92,0.0,1.0,0.9606122374534607,0.03938776254653931
93,0.0,1.0,0.9520633220672607,0.04793667793273926
94,0.0,0.0,0.9700462818145752,0.9700462818145752
95,0.0,1.0,0.8760682344436646,0.12393176555633545
96,0.0,1.0,0.9640214443206787,0.03597855567932129
97,0.0,1.0,0.844000518321991,0.15599948167800903
98,0.0,1.0,0.8902278542518616,0.10977214574813843
99,0.0,1.0,0.9369038343429565,0.06309616565704346
100,0.0,1.0,0.9435907006263733,0.05640929937362671
101,0.0,1.0,0.9530732035636902,0.046926796436309814
102,0.0,1.0,0.9619337916374207,0.038066208362579346
103,0.0,1.0,0.9265718460083008,0.07342815399169922
104,0.0,1.0,0.9682022333145142,0.03179776668548584
105,0.0,1.0,0.9379726052284241,0.06202739477157593
106,0.0,1.0,0.95709627866745,0.04290372133255005
107,0.0,1.0,0.961700439453125,0.038299560546875
108,0.0,1.0,0.9520187973976135,0.047981202602386475
109,0.0,1.0,0.9566558599472046,0.04334414005279541
110,0.0,1.0,0.968616783618927,0.031383216381073
111,0.0,0.0,0.9704409241676331,0.9704409241676331
112,0.0,1.0,0.9632124900817871,0.03678750991821289
113,0.0,1.0,0.9715628623962402,0.028437137603759766
114,0.0,1.0,0.9697480797767639,0.030251920223236084
115,0.0,1.0,0.9651204943656921,0.03487950563430786
116,0.0,1.0,0.9434884786605835,0.056511521339416504
117,0.0,1.0,0.9734083414077759,0.02659165859222412
118,0.0,1.0,0.9663296341896057,0.03367036581039429
119,0.0,1.0,0.9667956233024597,0.03320437669754028
120,0.0,1.0,0.9569998383522034,0.04300016164779663
121,0.0,1.0,0.966559112071991,0.03344088792800903
122,0.0,1.0,0.9627463221549988,0.03725367784500122
123,0.0,1.0,0.979010820388794,0.020989179611206055
124,0.0,1.0,0.9537987112998962,0.04620128870010376
125,0.0,1.0,0.9764117002487183,0.02358829975128174
126,0.0,1.0,0.963527262210846,0.03647273778915405
127,0.0,1.0,0.9645905494689941,0.03540945053100586
128,0.0,1.0,0.963597297668457,0.03640270233154297
129,0.0,0.0,0.9649720191955566,0.9649720191955566
130,0.0,1.0,0.9381008744239807,0.06189912557601929
131,0.0,1.0,0.961039125919342,0.03896087408065796
132,0.0,0.0,0.9709926843643188,0.9709926843643188
133,0.0,1.0,0.948314368724823,0.051685631275177
134,0.0,1.0,0.963967502117157,0.03603249788284302
135,0.0,1.0,0.9487015604972839,0.051298439502716064
136,0.0,1.0,0.9127621054649353,0.0872378945350647
137,0.0,1.0,0.962180495262146,0.037819504737854004
138,0.0,1.0,0.7512056231498718,0.24879437685012817
139,0.0,0.0,0.710507333278656,0.710507333278656
140,0.0,1.0,0.9502442479133606,0.049755752086639404
141,0.0,1.0,0.9532630443572998,0.046736955642700195
142,0.0,1.0,0.9713171720504761,0.028682827949523926
143,0.0,1.0,0.9835079908370972,0.016492009162902832
144,0.0,1.0,0.9753047823905945,0.024695217609405518
145,0.0,1.0,0.9686195850372314,0.031380414962768555
146,0.0,1.0,0.9763902425765991,0.02360975742340088
147,0.0,1.0,0.968125581741333,0.03187441825866699
148,0.0,1.0,0.9758583307266235,0.024141669273376465
149,0.0,1.0,0.9718949198722839,0.028105080127716064
150,0.0,1.0,0.9643670916557312,0.0356329083442688
151,0.0,1.0,0.9750663638114929,0.02493363618850708
152,0.0,1.0,0.960793137550354,0.039206862449645996
153,0.0,1.0,0.9670171737670898,0.032982826232910156
154,0.0,1.0,0.9605258107185364,0.03947418928146362
155,0.0,1.0,0.970570981502533,0.02942901849746704
156,0.0,1.0,0.9685028195381165,0.031497180461883545
157,0.0,1.0,0.9747572541236877,0.025242745876312256
158,0.0,1.0,0.9694418907165527,0.030558109283447266
159,0.0,1.0,0.707494854927063,0.292505145072937
160,0.0,1.0,0.8441776037216187,0.15582239627838135
161,0.0,1.0,0.964432954788208,0.03556704521179199
162,0.0,1.0,0.9711653590202332,0.028834640979766846
163,0.0,1.0,0.9682093858718872,0.03179061412811279
164,0.0,1.0,0.9682011604309082,0.0317988395690918
165,0.0,1.0,0.9748945832252502,0.025105416774749756
166,0.0,1.0,0.9784391522407532,0.021560847759246826
167,0.0,1.0,0.9792311191558838,0.02076888084411621
168,0.0,1.0,0.9738904237747192,0.02610957622528076
169,0.0,1.0,0.9791461229324341,0.020853877067565918
170,0.0,1.0,0.973781406879425,0.02621859312057495
171,0.0,1.0,0.9727283716201782,0.027271628379821777
172,0.0,1.0,0.9667366743087769,0.033263325691223145
173,0.0,0.0,0.9740371704101562,0.9740371704101562
174,0.0,1.0,0.9766898155212402,0.023310184478759766
175,0.0,1.0,0.9722062945365906,0.027793705463409424
176,0.0,1.0,0.9750637412071228,0.024936258792877197
177,0.0,1.0,0.9794888496398926,0.020511150360107422
178,0.0,1.0,0.9739736318588257,0.026026368141174316
179,0.0,1.0,0.9702898859977722,0.029710114002227783
180,0.0,1.0,0.9729596376419067,0.02704036235809326
181,0.0,1.0,0.9778245091438293,0.022175490856170654
182,0.0,1.0,0.9816566109657288,0.01834338903427124
183,0.0,1.0,0.9759956002235413,0.02400439977645874
184,0.0,1.0,0.9758471846580505,0.024152815341949463
185,0.0,1.0,0.9801496863365173,0.019850313663482666
186,0.0,1.0,0.9679609537124634,0.03203904628753662
187,0.0,1.0,0.9750728011131287,0.024927198886871338
188,0.0,1.0,0.9769545793533325,0.02304542064666748
189,0.0,1.0,0.9739996194839478,0.026000380516052246
190,0.0,1.0,0.9810330867767334,0.0189669132232666
191,0.0,1.0,0.9701429605484009,0.02985703945159912
192,0.0,1.0,0.9780378341674805,0.02196216583251953
193,0.0,1.0,0.9785996675491333,0.0214003324508667
194,0.0,1.0,0.9785441756248474,0.021455824375152588
195,0.0,1.0,0.9795843362808228,0.020415663719177246
196,0.0,1.0,0.9794695377349854,0.02053046226501465
197,0.0,1.0,0.9812895655632019,0.018710434436798096
198,0.0,1.0,0.9870229959487915,0.012977004051208496
199,0.0,1.0,0.9741266369819641,0.02587336301803589
200,0.0,1.0,0.9785668849945068,0.021433115005493164
201,0.0,1.0,0.9816660284996033,0.01833397150039673
202,0.0,1.0,0.974269449710846,0.025730550289154053
203,0.0,1.0,0.9729368686676025,0.02706313133239746
204,0.0,1.0,0.972828209400177,0.027171790599822998
205,0.0,1.0,0.9796736836433411,0.020326316356658936
206,0.0,1.0,0.9758686423301697,0.024131357669830322
207,0.0,1.0,0.9634022116661072,0.03659778833389282
208,0.0,1.0,0.9761097431182861,0.023890256881713867
209,0.0,1.0,0.9809280037879944,0.019071996212005615
210,0.0,1.0,0.9814388155937195,0.018561184406280518
211,0.0,1.0,0.9697026014328003,0.030297398567199707
212,0.0,1.0,0.9790559411048889,0.020944058895111084
213,0.0,1.0,0.9713709354400635,0.028629064559936523
214,0.0,1.0,0.986906111240387,0.013093888759613037
215,0.0,1.0,0.9812229871749878,0.018777012825012207
216,0.0,1.0,0.9810497164726257,0.018950283527374268
217,0.0,1.0,0.9815841317176819,0.018415868282318115
218,0.0,1.0,0.9807395935058594,0.019260406494140625
219,0.0,1.0,0.9804821014404297,0.019517898559570312
220,0.0,1.0,0.9803825616836548,0.019617438316345215
221,0.0,0.0,0.9570592641830444,0.9570592641830444
222,0.0,1.0,0.9818171262741089,0.018182873725891113
223,0.0,1.0,0.9682334661483765,0.031766533851623535
224,0.0,1.0,0.9755621552467346,0.02443784475326538
225,0.0,1.0,0.982115626335144,0.017884373664855957
226,0.0,1.0,0.9803293943405151,0.019670605659484863
227,0.0,1.0,0.9838917851448059,0.016108214855194092
228,0.0,1.0,0.9833673238754272,0.016632676124572754
229,0.0,1.0,0.9649073481559753,0.03509265184402466
230,0.0,1.0,0.9774897694587708,0.022510230541229248
231,0.0,1.0,0.9840044975280762,0.015995502471923828
232,0.0,1.0,0.9804512858390808,0.01954871416091919
233,0.0,1.0,0.9834506511688232,0.016549348831176758
234,0.0,1.0,0.9803677797317505,0.01963222026824951
235,0.0,1.0,0.9725295305252075,0.02747046947479248
236,0.0,1.0,0.9715849161148071,0.02841508388519287
237,0.0,1.0,0.9792733192443848,0.020726680755615234
238,0.0,1.0,0.9821292161941528,0.017870783805847168
239,0.0,1.0,0.9799764156341553,0.020023584365844727
240,0.0,1.0,0.9755039215087891,0.024496078491210938
241,0.0,1.0,0.9638075828552246,0.03619241714477539
242,0.0,1.0,0.9813744425773621,0.01862555742263794
243,0.0,1.0,0.9679213166236877,0.032078683376312256
244,0.0,1.0,0.9752036333084106,0.024796366691589355
245,0.0,1.0,0.9820616841316223,0.017938315868377686
246,0.0,0.0,0.9841952323913574,0.9841952323913574
247,0.0,1.0,0.9785550236701965,0.021444976329803467
248,0.0,1.0,0.973177969455719,0.026822030544281006
249,0.0,1.0,0.9843060970306396,0.01569390296936035
250,0.0,1.0,0.9802783131599426,0.019721686840057373
251,0.0,1.0,0.9802229404449463,0.01977705955505371
252,0.0,1.0,0.97117018699646,0.02882981300354004
253,0.0,1.0,0.9767875075340271,0.0232124924659729
254,0.0,1.0,0.9830999374389648,0.016900062561035156
255,0.0,1.0,0.9798837304115295,0.02011626958847046
256,0.0,1.0,0.9766735434532166,0.023326456546783447
257,0.0,1.0,0.9811843633651733,0.01881563663482666
258,0.0,1.0,0.9829844236373901,0.017015576362609863
259,0.0,1.0,0.9806693196296692,0.01933068037033081
260,0.0,1.0,0.9840142130851746,0.01598578691482544
261,0.0,1.0,0.9852641820907593,0.014735817909240723
262,0.0,1.0,0.9803013205528259,0.019698679447174072
263,0.0,1.0,0.9860919117927551,0.013908088207244873
264,0.0,1.0,0.9810530543327332,0.018946945667266846
265,0.0,1.0,0.9816599488258362,0.01834005117416382
266,0.0,1.0,0.9768108129501343,0.023189187049865723
267,0.0,1.0,0.9831952452659607,0.016804754734039307
268,0.0,1.0,0.9830818772315979,0.0169181227684021
269,0.0,1.0,0.9844470024108887,0.015552997589111328
270,0.0,1.0,0.9841203093528748,0.015879690647125244
271,0.0,1.0,0.9865998029708862,0.01340019702911377
272,0.0,1.0,0.9815714955329895,0.018428504467010498
273,0.0,0.0,0.9833230376243591,0.9833230376243591
274,0.0,1.0,0.9802337288856506,0.019766271114349365
275,0.0,1.0,0.9848360419273376,0.015163958072662354
276,0.0,1.0,0.9834482669830322,0.016551733016967773
277,0.0,1.0,0.9761995673179626,0.023800432682037354
278,0.0,1.0,0.982606053352356,0.017393946647644043
279,0.0,1.0,0.9835010766983032,0.016498923301696777
280,0.0,1.0,0.9774550199508667,0.0225449800491333
281,0.0,1.0,0.9843591451644897,0.015640854835510254
282,0.0,1.0,0.9804213047027588,0.01957869529724121
283,0.0,1.0,0.978706955909729,0.021293044090270996
284,0.0,1.0,0.983768880367279,0.016231119632720947
285,0.0,1.0,0.9864056706428528,0.013594329357147217
286,0.0,1.0,0.9785563945770264,0.021443605422973633
287,0.0,1.0,0.9845885634422302,0.015411436557769775
288,0.0,1.0,0.9819583296775818,0.018041670322418213
289,0.0,1.0,0.986523449420929,0.013476550579071045
290,0.0,1.0,0.9851509928703308,0.01484900712966919
291,0.0,1.0,0.9795446991920471,0.02045530080795288
292,0.0,1.0,0.983793318271637,0.016206681728363037
293,0.0,1.0,0.9853755831718445,0.014624416828155518
294,0.0,1.0,0.9534160494804382,0.04658395051956177
295,0.0,1.0,0.9817193150520325,0.01828068494796753
296,0.0,1.0,0.9804732799530029,0.01952672004699707
297,0.0,1.0,0.9855210185050964,0.014478981494903564
298,0.0,1.0,0.9858630299568176,0.014136970043182373
299,0.0,1.0,0.9864354729652405,0.013564527034759521
300,0.0,1.0,0.978584349155426,0.021415650844573975
301,0.0,0.0,0.20144174993038177,0.20144174993038177
302,0.0,1.0,0.9867059588432312,0.013294041156768799
303,0.0,1.0,0.9864761233329773,0.013523876667022705
304,0.0,1.0,0.9719160199165344,0.028083980083465576
305,0.0,1.0,0.9798282980918884,0.020171701908111572
306,0.0,1.0,0.9849309921264648,0.015069007873535156
307,0.0,1.0,0.9845229387283325,0.01547706127166748
308,0.0,1.0,0.9866567254066467,0.013343274593353271
309,0.0,1.0,0.9868527054786682,0.013147294521331787
310,0.0,1.0,0.9870666861534119,0.012933313846588135
311,0.0,1.0,0.9869558811187744,0.013044118881225586
312,0.0,1.0,0.9849507808685303,0.015049219131469727
313,0.0,1.0,0.9858748316764832,0.014125168323516846
314,0.0,1.0,0.9839227795600891,0.01607722043991089
315,0.0,1.0,0.9866249561309814,0.013375043869018555
316,0.0,1.0,0.9838241338729858,0.01617586612701416
317,0.0,1.0,0.973292887210846,0.026707112789154053
318,0.0,1.0,0.9754771590232849,0.024522840976715088
319,0.0,1.0,0.9804674386978149,0.01953256130218506
320,0.0,1.0,0.9831154942512512,0.01688450574874878
321,0.0,1.0,0.9856808185577393,0.014319181442260742
322,0.0,1.0,0.9854447245597839,0.014555275440216064
323,0.0,1.0,0.9854559302330017,0.014544069766998291
324,0.0,1.0,0.9854889512062073,0.014511048793792725
325,0.0,0.0,0.9604741334915161,0.9604741334915161
326,0.0,0.0,0.9851248264312744,0.9851248264312744
327,0.0,1.0,0.9837920665740967,0.01620793342590332
328,0.0,1.0,0.6696254014968872,0.3303745985031128
329,0.0,0.0,0.3392493426799774,0.3392493426799774
330,0.0,0.0,0.3392493426799774,0.3392493426799774
331,0.0,0.0,0.3392493426799774,0.3392493426799774
332,0.0,0.0,0.42688092589378357,0.42688092589378357
333,0.0,1.0,0.41812610626220703,0.581873893737793
334,0.0,0.0,0.2910299301147461,0.2910299301147461
335,0.0,0.0,0.23644599318504333,0.23644599318504333
336,0.0,0.0,0.16737908124923706,0.16737908124923706
337,0.0,1.0,0.6731007099151611,0.32689929008483887
338,0.0,0.0,0.30369678139686584,0.30369678139686584
339,0.0,0.0,0.2530497908592224,0.2530497908592224
340,0.0,0.0,0.2530497908592224,0.2530497908592224
341,0.0,1.0,0.6254143714904785,0.3745856285095215
342,0.0,1.0,0.1596713662147522,0.8403286337852478
343,0.0,0.0,0.09408716857433319,0.09408716857433319
344,0.0,0.0,0.2647312879562378,0.2647312879562378
345,0.0,0.0,0.3143153488636017,0.3143153488636017
346,0.0,0.0,0.2647312879562378,0.2647312879562378
347,0.0,0.0,0.09613898396492004,0.09613898396492004
348,0.0,1.0,0.6923216581344604,0.30767834186553955
349,0.0,1.0,0.8873134255409241,0.11268657445907593
350,0.0,1.0,0.7280033826828003,0.2719966173171997
351,0.0,1.0,0.7102711200714111,0.28972887992858887
352,0.0,1.0,0.7962308526039124,0.20376914739608765
353,0.0,0.0,0.8800039887428284,0.8800039887428284
354,0.0,0.0,0.6553282141685486,0.6553282141685486
355,0.0,1.0,0.8838197588920593,0.11618024110794067
356,0.0,1.0,0.8140007853507996,0.18599921464920044
357,0.0,1.0,0.8140007853507996,0.18599921464920044
358,0.0,0.0,0.8407571911811829,0.8407571911811829
359,0.0,1.0,0.8406491875648499,0.15935081243515015
360,0.0,1.0,0.5803483724594116,0.4196516275405884
361,0.0,1.0,0.7730554342269897,0.22694456577301025
362,0.0,1.0,0.8550345301628113,0.14496546983718872
363,0.0,1.0,0.8843911290168762,0.11560887098312378
364,0.0,1.0,0.8180640339851379,0.18193596601486206
365,0.0,1.0,0.9241539239883423,0.07584607601165771
366,0.0,1.0,0.9485459327697754,0.05145406723022461
367,0.0,1.0,0.8997037410736084,0.1002962589263916
368,0.0,1.0,0.8763546943664551,0.12364530563354492
369,0.0,1.0,0.9291921257972717,0.07080787420272827
370,0.0,1.0,0.8388504981994629,0.1611495018005371
371,0.0,1.0,0.8920125365257263,0.10798746347427368
372,0.0,1.0,0.8612833023071289,0.1387166976928711
373,0.0,1.0,0.9051364064216614,0.09486359357833862
374,0.0,1.0,0.9026248455047607,0.09737515449523926
375,0.0,0.0,0.9322632551193237,0.9322632551193237
376,0.0,1.0,0.9487420916557312,0.0512579083442688
377,0.0,1.0,0.8631533980369568,0.1368466019630432
378,0.0,0.0,0.8552704453468323,0.8552704453468323
379,0.0,0.0,0.7049636840820312,0.7049636840820312
380,0.0,1.0,0.9133867621421814,0.0866132378578186
381,0.0,1.0,0.8567836284637451,0.14321637153625488
382,0.0,1.0,0.9088256359100342,0.09117436408996582
383,0.0,1.0,0.9462903141975403,0.05370968580245972
384,0.0,0.0,0.8765314221382141,0.8765314221382141
385,0.0,1.0,0.9171147346496582,0.0828852653503418
386,0.0,1.0,0.8400260210037231,0.15997397899627686
387,0.0,1.0,0.883669912815094,0.116330087184906
388,0.0,1.0,0.910926878452301,0.08907312154769897
389,0.0,1.0,0.9608694314956665,0.039130568504333496
390,0.0,1.0,0.8967611789703369,0.10323882102966309
391,0.0,1.0,0.9295083284378052,0.07049167156219482
392,0.0,1.0,0.7174591422080994,0.28254085779190063
393,0.0,1.0,0.9173053503036499,0.0826946496963501
394,0.0,1.0,0.9574493169784546,0.04255068302154541
395,0.0,1.0,0.9675461649894714,0.032453835010528564
396,0.0,1.0,0.8397328853607178,0.16026711463928223
397,0.0,1.0,0.9292712807655334,0.07072871923446655
398,0.0,1.0,0.9089468717575073,0.09105312824249268
399,0.0,1.0,0.8965477347373962,0.10345226526260376
400,0.0,1.0,0.9349765777587891,0.06502342224121094
401,0.0,1.0,0.9185147881507874,0.08148521184921265
402,0.0,1.0,0.90750652551651,0.09249347448348999
403,0.0,1.0,0.9513503909111023,0.048649609088897705
404,0.0,0.0,0.9637909531593323,0.9637909531593323
405,0.0,1.0,0.9227398037910461,0.07726019620895386
406,0.0,1.0,0.9087910056114197,0.09120899438858032
407,0.0,1.0,0.9558826088905334,0.04411739110946655
408,0.0,0.0,0.8610044717788696,0.8610044717788696
409,0.0,1.0,0.9376165866851807,0.062383413314819336
410,0.0,1.0,0.953415036201477,0.04658496379852295
411,0.0,1.0,0.9131114482879639,0.08688855171203613
412,0.0,1.0,0.9343861937522888,0.06561380624771118
413,0.0,1.0,0.886102557182312,0.11389744281768799
414,0.0,1.0,0.923480212688446,0.07651978731155396
415,0.0,1.0,0.9344692230224609,0.06553077697753906
416,0.0,1.0,0.95013028383255,0.04986971616744995
417,0.0,1.0,0.8963005542755127,0.1036994457244873
418,0.0,1.0,0.9638168811798096,0.03618311882019043
419,0.0,1.0,0.9712885022163391,0.02871149778366089
420,0.0,1.0,0.9009566903114319,0.09904330968856812
421,0.0,1.0,0.9526997208595276,0.04730027914047241
422,0.0,1.0,0.9619057774543762,0.03809422254562378
423,0.0,1.0,0.939801812171936,0.060198187828063965
424,0.0,1.0,0.954879105091095,0.04512089490890503
425,0.0,1.0,0.937761127948761,0.062238872051239014
426,0.0,1.0,0.9792717099189758,0.02072829008102417
427,0.0,0.0,0.8845838904380798,0.8845838904380798
428,0.0,1.0,0.8549480438232422,0.1450519561767578
429,0.0,1.0,0.8943701386451721,0.10562986135482788
430,0.0,1.0,0.9508448243141174,0.04915517568588257
431,0.0,1.0,0.9478452801704407,0.052154719829559326
432,0.0,1.0,0.96684730052948,0.03315269947052002
433,0.0,1.0,0.9628416895866394,0.037158310413360596
434,0.0,1.0,0.9633932709693909,0.03660672903060913
435,0.0,1.0,0.9755277633666992,0.02447223663330078
436,0.0,1.0,0.9670969843864441,0.03290301561355591
437,0.0,1.0,0.9713029265403748,0.028697073459625244
438,0.0,1.0,0.9256628155708313,0.0743371844291687
439,0.0,1.0,0.9462201595306396,0.05377984046936035
440,0.0,0.0,0.8742491006851196,0.8742491006851196
441,0.0,1.0,0.9638419151306152,0.036158084869384766
442,0.0,1.0,0.968414843082428,0.03158515691757202
443,0.0,1.0,0.9675915241241455,0.03240847587585449
444,0.0,1.0,0.9170787334442139,0.08292126655578613
445,0.0,0.0,0.8917032480239868,0.8917032480239868
446,0.0,1.0,0.9657333493232727,0.034266650676727295
447,0.0,1.0,0.9589971303939819,0.041002869606018066
448,0.0,1.0,0.9584857821464539,0.04151421785354614
449,0.0,1.0,0.960562527179718,0.03943747282028198
450,0.0,1.0,0.9552706480026245,0.04472935199737549
451,0.0,1.0,0.966347336769104,0.033652663230895996
452,0.0,1.0,0.965327262878418,0.03467273712158203
453,0.0,1.0,0.954218327999115,0.04578167200088501
454,0.0,1.0,0.9628517627716064,0.037148237228393555
455,0.0,1.0,0.8995751738548279,0.10042482614517212
456,0.0,1.0,0.9540389776229858,0.04596102237701416
457,0.0,0.0,0.9651585817337036,0.9651585817337036
458,0.0,1.0,0.9636043906211853,0.0363956093788147
459,0.0,1.0,0.9723632335662842,0.02763676643371582
460,0.0,0.0,0.9550616145133972,0.9550616145133972
461,0.0,1.0,0.9510908722877502,0.048909127712249756
462,0.0,1.0,0.9718366265296936,0.028163373470306396
463,0.0,1.0,0.968055248260498,0.03194475173950195
464,0.0,1.0,0.9759162068367004,0.02408379316329956
465,0.0,1.0,0.9822443127632141,0.01775568723678589
466,0.0,1.0,0.9671216607093811,0.032878339290618896
467,0.0,0.0,0.8374544382095337,0.8374544382095337
468,0.0,1.0,0.971333920955658,0.02866607904434204
469,0.0,1.0,0.9736913442611694,0.026308655738830566
470,0.0,1.0,0.9728602170944214,0.027139782905578613
471,0.0,1.0,0.9730545878410339,0.026945412158966064
472,0.0,1.0,0.9774980545043945,0.02250194549560547
473,0.0,1.0,0.9314497113227844,0.06855028867721558
474,0.0,1.0,0.9753720164299011,0.024627983570098877
475,0.0,1.0,0.9704982042312622,0.029501795768737793
476,0.0,1.0,0.9744389653205872,0.025561034679412842
477,0.0,1.0,0.9787341356277466,0.021265864372253418
478,0.0,1.0,0.9670201539993286,0.03297984600067139
479,0.0,1.0,0.9726939797401428,0.027306020259857178
480,0.0,1.0,0.9761748313903809,0.02382516860961914
481,0.0,1.0,0.9769346714019775,0.02306532859802246
482,0.0,1.0,0.9520220160484314,0.047977983951568604
483,0.0,1.0,0.9777050614356995,0.022294938564300537
484,0.0,1.0,0.986299455165863,0.013700544834136963
485,0.0,1.0,0.9782861471176147,0.021713852882385254
486,0.0,1.0,0.948236882686615,0.05176311731338501
487,0.0,1.0,0.9794665575027466,0.020533442497253418
488,0.0,1.0,0.9702956080436707,0.029704391956329346
489,0.0,1.0,0.9752806425094604,0.02471935749053955
490,0.0,1.0,0.9824578166007996,0.01754218339920044
491,0.0,1.0,0.9819179773330688,0.018082022666931152
492,0.0,1.0,0.9668508768081665,0.033149123191833496
493,0.0,1.0,0.9814847707748413,0.01851522922515869
494,0.0,1.0,0.9741914868354797,0.025808513164520264
495,0.0,1.0,0.9881340861320496,0.01186591386795044
496,0.0,1.0,0.9832106828689575,0.01678931713104248
497,0.0,1.0,0.9839196801185608,0.01608031988143921
498,0.0,1.0,0.9353265166282654,0.06467348337173462
499,0.0,1.0,0.5471587777137756,0.45284122228622437
