,Treatment,yf_true,yf_hat,diff_yf
50,0.0,1.0,0.21998019516468048,0.7800198197364807
51,0.0,0.0,0.14583802223205566,0.14583802223205566
52,0.0,0.0,0.23450466990470886,0.23450466990470886
53,0.0,0.0,0.12489021569490433,0.12489021569490433
54,0.0,0.0,0.12489021569490433,0.12489021569490433
55,0.0,0.0,0.13071773946285248,0.13071773946285248
56,0.0,0.0,0.12391410022974014,0.12391410022974014
57,0.0,0.0,0.22664876282215118,0.22664876282215118
58,0.0,0.0,0.07430467754602432,0.07430467754602432
59,0.0,0.0,0.07430467754602432,0.07430467754602432
60,0.0,0.0,0.25340378284454346,0.25340378284454346
61,0.0,0.0,0.07430467754602432,0.07430467754602432
62,0.0,0.0,0.17429913580417633,0.17429913580417633
63,0.0,0.0,0.11303683370351791,0.11303683370351791
64,0.0,0.0,0.15030142664909363,0.15030142664909363
65,0.0,0.0,0.11406576633453369,0.11406576633453369
66,0.0,0.0,0.07430467754602432,0.07430467754602432
67,0.0,0.0,0.1638764888048172,0.1638764888048172
68,0.0,0.0,0.16277369856834412,0.16277369856834412
69,0.0,0.0,0.2417462319135666,0.2417462319135666
70,0.0,0.0,0.0815919041633606,0.0815919041633606
71,0.0,0.0,0.15403378009796143,0.15403378009796143
72,0.0,0.0,0.08246171474456787,0.08246171474456787
73,0.0,0.0,0.07726652175188065,0.07726652175188065
74,0.0,0.0,0.07726652175188065,0.07726652175188065
75,0.0,0.0,0.20903733372688293,0.20903733372688293
76,0.0,0.0,0.09197276830673218,0.09197276830673218
77,0.0,0.0,0.08479879051446915,0.08479879051446915
78,0.0,0.0,0.31676173210144043,0.31676173210144043
79,0.0,1.0,0.5532513856887817,0.44674861431121826
80,0.0,0.0,0.34303686022758484,0.34303686022758484
81,0.0,1.0,0.6011738777160645,0.39882612228393555
82,0.0,0.0,0.483447790145874,0.483447790145874
83,0.0,1.0,0.6157596111297607,0.38424038887023926
84,0.0,1.0,0.6670689582824707,0.3329310417175293
85,0.0,1.0,0.2579934000968933,0.7420065999031067
86,0.0,0.0,0.7048287391662598,0.7048287391662598
87,0.0,1.0,0.6957305073738098,0.3042694926261902
88,0.0,1.0,0.6695556640625,0.3304443359375
89,0.0,1.0,0.7010138630867004,0.29898613691329956
90,0.0,1.0,0.7550855278968811,0.2449144721031189
91,0.0,0.0,0.6851900219917297,0.6851900219917297
92,0.0,1.0,0.8500096201896667,0.14999037981033325
93,0.0,1.0,0.8087952733039856,0.1912047266960144
94,0.0,0.0,0.8661624193191528,0.8661624193191528
95,0.0,1.0,0.8553388118743896,0.14466118812561035
96,0.0,1.0,0.7900297045707703,0.20997029542922974
97,0.0,1.0,0.8704917430877686,0.12950825691223145
98,0.0,1.0,0.8768923282623291,0.1231076717376709
99,0.0,1.0,0.8682425618171692,0.1317574381828308
100,0.0,1.0,0.895442545413971,0.10455745458602905
101,0.0,1.0,0.8192331194877625,0.18076688051223755
102,0.0,1.0,0.8844177722930908,0.11558222770690918
103,0.0,1.0,0.9202489852905273,0.07975101470947266
104,0.0,1.0,0.9152796268463135,0.08472037315368652
105,0.0,1.0,0.9121158123016357,0.08788418769836426
106,0.0,1.0,0.9206154942512512,0.07938450574874878
107,0.0,1.0,0.9148087501525879,0.08519124984741211
108,0.0,0.0,0.9265713691711426,0.9265713691711426
109,0.0,1.0,0.9326823949813843,0.06731760501861572
110,0.0,1.0,0.9406018257141113,0.05939817428588867
111,0.0,1.0,0.9465525150299072,0.05344748497009277
112,0.0,1.0,0.9088905453681946,0.09110945463180542
113,0.0,1.0,0.8539203405380249,0.1460796594619751
114,0.0,1.0,0.7268413305282593,0.2731586694717407
115,0.0,1.0,0.7404316067695618,0.25956839323043823
116,0.0,1.0,0.7264325022697449,0.2735674977302551
117,0.0,0.0,0.648064136505127,0.648064136505127
118,0.0,1.0,0.7533647418022156,0.24663525819778442
119,0.0,0.0,0.8905943632125854,0.8905943632125854
120,0.0,1.0,0.7806128859519958,0.21938711404800415
121,0.0,1.0,0.8964033722877502,0.10359662771224976
122,0.0,1.0,0.6845406889915466,0.31545931100845337
123,0.0,1.0,0.6845406889915466,0.31545931100845337
124,0.0,0.0,0.7559988498687744,0.7559988498687744
125,0.0,1.0,0.6364876627922058,0.3635123372077942
126,0.0,1.0,0.7239446640014648,0.27605533599853516
127,0.0,1.0,0.7820425629615784,0.21795743703842163
128,0.0,1.0,0.5491356253623962,0.45086437463760376
129,0.0,1.0,0.8376145362854004,0.1623854637145996
130,0.0,1.0,0.8149503469467163,0.1850496530532837
131,0.0,1.0,0.9414129853248596,0.05858701467514038
132,0.0,1.0,0.784735381603241,0.21526461839675903
133,0.0,0.0,0.8146001100540161,0.8146001100540161
134,0.0,1.0,0.8486910462379456,0.15130895376205444
135,0.0,1.0,0.6293423771858215,0.37065762281417847
136,0.0,1.0,0.806738018989563,0.193261981010437
137,0.0,0.0,0.9165605902671814,0.9165605902671814
138,0.0,1.0,0.9406689405441284,0.05933105945587158
139,0.0,1.0,0.5146843194961548,0.4853156805038452
140,0.0,0.0,0.8006823658943176,0.8006823658943176
141,0.0,1.0,0.9204345941543579,0.07956540584564209
142,0.0,1.0,0.7747504115104675,0.22524958848953247
143,0.0,1.0,0.8073387145996094,0.19266128540039062
144,0.0,1.0,0.9369954466819763,0.06300455331802368
145,0.0,1.0,0.7249914407730103,0.27500855922698975
146,0.0,1.0,0.8263283967971802,0.17367160320281982
147,0.0,1.0,0.8559726476669312,0.14402735233306885
148,0.0,1.0,0.8073816299438477,0.19261837005615234
149,0.0,1.0,0.8293678760528564,0.17063212394714355
150,0.0,1.0,0.9131300449371338,0.08686995506286621
151,0.0,1.0,0.9417096376419067,0.05829036235809326
152,0.0,1.0,0.9377416968345642,0.06225830316543579
153,0.0,1.0,0.9018178582191467,0.09818214178085327
154,0.0,1.0,0.8307002782821655,0.16929972171783447
155,0.0,1.0,0.9006493091583252,0.0993506908416748
156,0.0,0.0,0.7915873527526855,0.7915873527526855
157,0.0,0.0,0.6239484548568726,0.6239484548568726
158,0.0,1.0,0.9522367715835571,0.04776322841644287
159,0.0,1.0,0.9445079565048218,0.05549204349517822
160,0.0,0.0,0.7790827751159668,0.7790827751159668
161,0.0,1.0,0.7976400852203369,0.20235991477966309
162,0.0,1.0,0.8782570362091064,0.12174296379089355
163,0.0,1.0,0.879732072353363,0.12026792764663696
164,0.0,1.0,0.9234765768051147,0.07652342319488525
165,0.0,1.0,0.929665207862854,0.070334792137146
166,0.0,1.0,0.889274001121521,0.110725998878479
167,0.0,1.0,0.9197534918785095,0.08024650812149048
168,0.0,1.0,0.8837064504623413,0.11629354953765869
169,0.0,1.0,0.8552581667900085,0.14474183320999146
170,0.0,1.0,0.8425037264823914,0.15749627351760864
171,0.0,1.0,0.8809565305709839,0.11904346942901611
172,0.0,1.0,0.8382903337478638,0.16170966625213623
173,0.0,1.0,0.9021452069282532,0.09785479307174683
174,0.0,1.0,0.9124006628990173,0.08759933710098267
175,0.0,1.0,0.9315739274024963,0.06842607259750366
176,0.0,1.0,0.8731222748756409,0.12687772512435913
177,0.0,1.0,0.8858587741851807,0.11414122581481934
178,0.0,1.0,0.9528592824935913,0.04714071750640869
179,0.0,1.0,0.883316159248352,0.11668384075164795
180,0.0,1.0,0.9346986413002014,0.06530135869979858
181,0.0,1.0,0.8894502520561218,0.11054974794387817
182,0.0,1.0,0.7698048949241638,0.23019510507583618
183,0.0,0.0,0.7817329168319702,0.7817329168319702
184,0.0,1.0,0.852020263671875,0.147979736328125
185,0.0,1.0,0.8619714379310608,0.1380285620689392
186,0.0,1.0,0.934333860874176,0.06566613912582397
187,0.0,1.0,0.9320115447044373,0.06798845529556274
188,0.0,1.0,0.9236558079719543,0.07634419202804565
189,0.0,1.0,0.9214178323745728,0.07858216762542725
190,0.0,1.0,0.882502555847168,0.11749744415283203
191,0.0,1.0,0.9212921261787415,0.07870787382125854
192,0.0,1.0,0.9405307769775391,0.05946922302246094
193,0.0,1.0,0.7102860808372498,0.28971391916275024
194,0.0,0.0,0.483042448759079,0.483042448759079
195,0.0,1.0,0.9157017469406128,0.08429825305938721
196,0.0,0.0,0.9064046144485474,0.9064046144485474
197,0.0,1.0,0.891116201877594,0.108883798122406
198,0.0,0.0,0.7190671563148499,0.7190671563148499
199,0.0,1.0,0.875821590423584,0.12417840957641602
200,0.0,1.0,0.8098945021629333,0.19010549783706665
201,0.0,1.0,0.8209425806999207,0.17905741930007935
202,0.0,1.0,0.869551956653595,0.13044804334640503
203,0.0,1.0,0.8600714802742004,0.13992851972579956
204,0.0,1.0,0.8834242820739746,0.11657571792602539
205,0.0,1.0,0.9077558517456055,0.09224414825439453
206,0.0,1.0,0.9153416156768799,0.08465838432312012
207,0.0,1.0,0.9620708227157593,0.03792917728424072
208,0.0,1.0,0.9193626046180725,0.08063739538192749
209,0.0,1.0,0.9432486295700073,0.056751370429992676
210,0.0,1.0,0.940933108329773,0.05906689167022705
211,0.0,1.0,0.9333800077438354,0.06661999225616455
212,0.0,0.0,0.7321955561637878,0.7321955561637878
213,0.0,1.0,0.9183576107025146,0.08164238929748535
214,0.0,1.0,0.929855227470398,0.07014477252960205
215,0.0,1.0,0.9419028162956238,0.05809718370437622
216,0.0,1.0,0.9448333978652954,0.05516660213470459
217,0.0,1.0,0.9384006261825562,0.06159937381744385
218,0.0,1.0,0.8808167576789856,0.1191832423210144
219,0.0,1.0,0.9066216945648193,0.09337830543518066
220,0.0,1.0,0.8973483443260193,0.10265165567398071
221,0.0,1.0,0.8853045105934143,0.1146954894065857
222,0.0,1.0,0.8466611504554749,0.15333884954452515
223,0.0,1.0,0.924176037311554,0.07582396268844604
224,0.0,1.0,0.9274967312812805,0.07250326871871948
225,0.0,1.0,0.9026057124137878,0.09739428758621216
226,0.0,1.0,0.9069816470146179,0.09301835298538208
227,0.0,1.0,0.951094925403595,0.04890507459640503
228,0.0,1.0,0.95306396484375,0.04693603515625
229,0.0,0.0,0.9705783724784851,0.9705783724784851
230,0.0,1.0,0.9012842774391174,0.09871572256088257
231,0.0,1.0,0.9474068284034729,0.0525931715965271
232,0.0,1.0,0.9178823828697205,0.08211761713027954
233,0.0,1.0,0.9689854979515076,0.03101450204849243
234,0.0,1.0,0.906363308429718,0.09363669157028198
235,0.0,1.0,0.8839224576950073,0.11607754230499268
236,0.0,1.0,0.8705927133560181,0.12940728664398193
237,0.0,1.0,0.9194902777671814,0.0805097222328186
238,0.0,1.0,0.9133158326148987,0.08668416738510132
239,0.0,1.0,0.9132537245750427,0.08674627542495728
240,0.0,1.0,0.916297972202301,0.08370202779769897
241,0.0,1.0,0.8383387923240662,0.16166120767593384
242,0.0,1.0,0.9544216990470886,0.04557830095291138
243,0.0,1.0,0.7142658233642578,0.2857341766357422
244,0.0,1.0,0.9090340733528137,0.09096592664718628
245,0.0,1.0,0.9620099067687988,0.03799009323120117
246,0.0,1.0,0.9448367357254028,0.05516326427459717
247,0.0,1.0,0.8720661401748657,0.12793385982513428
248,0.0,1.0,0.9088746905326843,0.09112530946731567
249,0.0,0.0,0.8666622638702393,0.8666622638702393
250,0.0,1.0,0.9245928525924683,0.07540714740753174
251,0.0,1.0,0.9270102977752686,0.07298970222473145
252,0.0,1.0,0.922275960445404,0.07772403955459595
253,0.0,1.0,0.9324241280555725,0.06757587194442749
254,0.0,1.0,0.9304267168045044,0.0695732831954956
255,0.0,1.0,0.9301038980484009,0.06989610195159912
256,0.0,1.0,0.930618405342102,0.06938159465789795
257,0.0,1.0,0.9373055100440979,0.0626944899559021
258,0.0,1.0,0.9373656511306763,0.06263434886932373
259,0.0,1.0,0.9374077320098877,0.0625922679901123
260,0.0,1.0,0.9323062300682068,0.06769376993179321
261,0.0,1.0,0.9542640447616577,0.045735955238342285
262,0.0,1.0,0.9589584469795227,0.041041553020477295
263,0.0,1.0,0.8860726952552795,0.11392730474472046
264,0.0,1.0,0.928568422794342,0.07143157720565796
265,0.0,1.0,0.933873176574707,0.06612682342529297
266,0.0,1.0,0.9108703136444092,0.08912968635559082
267,0.0,1.0,0.9151396155357361,0.08486038446426392
268,0.0,1.0,0.9084959030151367,0.09150409698486328
269,0.0,1.0,0.9110944867134094,0.08890551328659058
270,0.0,1.0,0.9608691930770874,0.0391308069229126
271,0.0,1.0,0.9666835069656372,0.03331649303436279
272,0.0,1.0,0.8827136754989624,0.1172863245010376
273,0.0,1.0,0.9127494096755981,0.08725059032440186
274,0.0,1.0,0.8834898471832275,0.11651015281677246
275,0.0,0.0,0.8830869197845459,0.8830869197845459
276,0.0,1.0,0.9140379428863525,0.08596205711364746
277,0.0,1.0,0.8802538514137268,0.1197461485862732
278,0.0,1.0,0.9333268404006958,0.0666731595993042
279,0.0,1.0,0.9404915571212769,0.059508442878723145
280,0.0,0.0,0.9385846853256226,0.9385846853256226
281,0.0,1.0,0.9299271702766418,0.07007282972335815
282,0.0,1.0,0.917427659034729,0.082572340965271
283,0.0,1.0,0.9536082744598389,0.04639172554016113
284,0.0,1.0,0.9694571495056152,0.030542850494384766
285,0.0,1.0,0.935332179069519,0.06466782093048096
286,0.0,1.0,0.928997814655304,0.07100218534469604
287,0.0,1.0,0.9405258297920227,0.059474170207977295
288,0.0,1.0,0.8244593739509583,0.17554062604904175
289,0.0,1.0,0.907704770565033,0.09229522943496704
290,0.0,1.0,0.9202192425727844,0.07978075742721558
291,0.0,1.0,0.9463847875595093,0.05361521244049072
292,0.0,1.0,0.9203587770462036,0.07964122295379639
293,0.0,1.0,0.8741356730461121,0.12586432695388794
294,0.0,1.0,0.9089578986167908,0.09104210138320923
295,0.0,1.0,0.9415816068649292,0.0584183931350708
296,0.0,1.0,0.930443286895752,0.06955671310424805
297,0.0,1.0,0.8800311088562012,0.11996889114379883
298,0.0,1.0,0.8926189541816711,0.10738104581832886
299,0.0,1.0,0.668782114982605,0.331217885017395
300,0.0,1.0,0.7248030304908752,0.27519696950912476
301,0.0,1.0,0.7660066485404968,0.23399335145950317
302,0.0,1.0,0.5863294005393982,0.4136705994606018
303,0.0,1.0,0.9210936427116394,0.0789063572883606
304,0.0,1.0,0.894779622554779,0.10522037744522095
305,0.0,1.0,0.9296117424964905,0.07038825750350952
306,0.0,1.0,0.9242013692855835,0.0757986307144165
307,0.0,1.0,0.9325142502784729,0.0674857497215271
308,0.0,1.0,0.9204118847846985,0.07958811521530151
309,0.0,1.0,0.9289972186088562,0.0710027813911438
310,0.0,0.0,0.9419845342636108,0.9419845342636108
311,0.0,1.0,0.9309157133102417,0.0690842866897583
312,0.0,1.0,0.9419677257537842,0.05803227424621582
313,0.0,1.0,0.9468845129013062,0.05311548709869385
314,0.0,1.0,0.9489920735359192,0.05100792646408081
315,0.0,1.0,0.9400030374526978,0.059996962547302246
316,0.0,1.0,0.9489920735359192,0.05100792646408081
317,0.0,1.0,0.940605103969574,0.059394896030426025
318,0.0,1.0,0.9490732550621033,0.05092674493789673
319,0.0,1.0,0.9443283081054688,0.05567169189453125
320,0.0,0.0,0.9418411254882812,0.9418411254882812
321,0.0,1.0,0.9214978814125061,0.0785021185874939
322,0.0,1.0,0.9455167055130005,0.05448329448699951
323,0.0,0.0,0.9579347968101501,0.9579347968101501
324,0.0,1.0,0.9455088973045349,0.05449110269546509
325,0.0,1.0,0.920202374458313,0.07979762554168701
326,0.0,1.0,0.9131827354431152,0.08681726455688477
327,0.0,1.0,0.9378257989883423,0.062174201011657715
328,0.0,1.0,0.9433410167694092,0.05665898323059082
329,0.0,1.0,0.9537532329559326,0.04624676704406738
330,0.0,1.0,0.9453220367431641,0.05467796325683594
331,0.0,1.0,0.949341356754303,0.05065864324569702
332,0.0,1.0,0.9538760185241699,0.04612398147583008
333,0.0,1.0,0.9670346975326538,0.03296530246734619
334,0.0,1.0,0.9261997938156128,0.07380020618438721
335,0.0,1.0,0.9219556450843811,0.0780443549156189
336,0.0,1.0,0.9345636963844299,0.06543630361557007
337,0.0,1.0,0.9366588592529297,0.06334114074707031
338,0.0,1.0,0.9526842832565308,0.04731571674346924
339,0.0,1.0,0.9308173656463623,0.0691826343536377
340,0.0,1.0,0.9422457814216614,0.05775421857833862
341,0.0,1.0,0.9615908265113831,0.03840917348861694
342,0.0,1.0,0.9544569849967957,0.045543015003204346
343,0.0,1.0,0.842473566532135,0.157526433467865
344,0.0,1.0,0.9289429783821106,0.0710570216178894
345,0.0,1.0,0.9133136868476868,0.08668631315231323
346,0.0,1.0,0.9498786330223083,0.05012136697769165
347,0.0,1.0,0.9555575847625732,0.04444241523742676
348,0.0,1.0,0.9515886306762695,0.04841136932373047
349,0.0,1.0,0.9548335671424866,0.04516643285751343
350,0.0,1.0,0.9594660401344299,0.04053395986557007
351,0.0,1.0,0.9665213823318481,0.033478617668151855
352,0.0,1.0,0.9059275388717651,0.09407246112823486
353,0.0,1.0,0.8317189812660217,0.16828101873397827
354,0.0,1.0,0.9365115165710449,0.06348848342895508
355,0.0,1.0,0.9228110313415527,0.07718896865844727
356,0.0,1.0,0.9193592667579651,0.08064073324203491
357,0.0,1.0,0.9418540596961975,0.05814594030380249
358,0.0,1.0,0.9210416674613953,0.07895833253860474
359,0.0,1.0,0.9499647617340088,0.05003523826599121
360,0.0,1.0,0.9202248454093933,0.07977515459060669
361,0.0,1.0,0.9436535239219666,0.05634647607803345
362,0.0,1.0,0.9450060725212097,0.05499392747879028
363,0.0,1.0,0.955043375492096,0.04495662450790405
364,0.0,1.0,0.972566545009613,0.027433454990386963
365,0.0,1.0,0.9394887685775757,0.060511231422424316
366,0.0,1.0,0.9552472829818726,0.04475271701812744
367,0.0,1.0,0.5852435231208801,0.4147564768791199
368,0.0,1.0,0.5634812712669373,0.43651872873306274
369,0.0,1.0,0.7752158641815186,0.22478413581848145
370,0.0,0.0,0.8697030544281006,0.8697030544281006
371,0.0,1.0,0.8961619138717651,0.10383808612823486
372,0.0,1.0,0.9380765557289124,0.061923444271087646
373,0.0,1.0,0.9290891885757446,0.07091081142425537
374,0.0,1.0,0.9359378814697266,0.06406211853027344
375,0.0,1.0,0.9435421824455261,0.05645781755447388
376,0.0,1.0,0.9369295835494995,0.06307041645050049
377,0.0,1.0,0.9472999572753906,0.052700042724609375
378,0.0,1.0,0.9484477639198303,0.05155223608016968
379,0.0,1.0,0.9348680973052979,0.06513190269470215
380,0.0,1.0,0.9338588118553162,0.06614118814468384
381,0.0,1.0,0.9484874606132507,0.05151253938674927
382,0.0,1.0,0.9546934962272644,0.045306503772735596
383,0.0,1.0,0.9480637311935425,0.05193626880645752
384,0.0,1.0,0.9556904435157776,0.04430955648422241
385,0.0,1.0,0.9483414888381958,0.0516585111618042
386,0.0,1.0,0.9603049755096436,0.039695024490356445
387,0.0,1.0,0.955746054649353,0.04425394535064697
388,0.0,1.0,0.955746054649353,0.04425394535064697
389,0.0,1.0,0.9553311467170715,0.04466885328292847
390,0.0,1.0,0.9650588631629944,0.034941136837005615
391,0.0,1.0,0.9709209203720093,0.029079079627990723
392,0.0,1.0,0.9072189331054688,0.09278106689453125
393,0.0,1.0,0.9495351910591125,0.05046480894088745
394,0.0,1.0,0.9067091941833496,0.09329080581665039
395,0.0,1.0,0.9570834636688232,0.04291653633117676
396,0.0,1.0,0.9319286942481995,0.06807130575180054
397,0.0,1.0,0.9529252052307129,0.04707479476928711
398,0.0,1.0,0.9662639498710632,0.03373605012893677
399,0.0,1.0,0.8717952370643616,0.12820476293563843
400,0.0,1.0,0.9454634189605713,0.05453658103942871
401,0.0,0.0,0.9679852724075317,0.9679852724075317
402,0.0,1.0,0.9517819285392761,0.04821807146072388
403,0.0,1.0,0.963487982749939,0.036512017250061035
404,0.0,1.0,0.9475171566009521,0.05248284339904785
405,0.0,1.0,0.9504501223564148,0.049549877643585205
406,0.0,1.0,0.9432374835014343,0.056762516498565674
407,0.0,1.0,0.9626826643943787,0.03731733560562134
408,0.0,1.0,0.9502004384994507,0.049799561500549316
409,0.0,1.0,0.9522534012794495,0.04774659872055054
410,0.0,1.0,0.9661313891410828,0.033868610858917236
411,0.0,1.0,0.9132580757141113,0.08674192428588867
412,0.0,1.0,0.9257227778434753,0.07427722215652466
413,0.0,1.0,0.9345287084579468,0.06547129154205322
414,0.0,1.0,0.9477576017379761,0.052242398262023926
415,0.0,1.0,0.9516656398773193,0.048334360122680664
416,0.0,1.0,0.9464900493621826,0.05350995063781738
417,0.0,0.0,0.9532875418663025,0.9532875418663025
418,0.0,1.0,0.9552798867225647,0.0447201132774353
419,0.0,1.0,0.9737535119056702,0.026246488094329834
420,0.0,1.0,0.9514526724815369,0.048547327518463135
421,0.0,1.0,0.9577392339706421,0.04226076602935791
422,0.0,1.0,0.9643612504005432,0.03563874959945679
423,0.0,1.0,0.9705492854118347,0.029450714588165283
424,0.0,1.0,0.9450759887695312,0.05492401123046875
425,0.0,1.0,0.7790237069129944,0.22097629308700562
426,0.0,0.0,0.9361563920974731,0.9361563920974731
427,0.0,0.0,0.9286388158798218,0.9286388158798218
428,0.0,1.0,0.957685112953186,0.042314887046813965
429,0.0,1.0,0.9484182000160217,0.05158179998397827
430,0.0,1.0,0.9374467134475708,0.0625532865524292
431,0.0,1.0,0.9374467134475708,0.0625532865524292
432,0.0,1.0,0.9569646716117859,0.04303532838821411
433,0.0,1.0,0.9574257135391235,0.042574286460876465
434,0.0,1.0,0.9635404348373413,0.03645956516265869
435,0.0,1.0,0.943057656288147,0.05694234371185303
436,0.0,1.0,0.9227076172828674,0.07729238271713257
437,0.0,1.0,0.9245423674583435,0.0754576325416565
438,0.0,1.0,0.9377025365829468,0.06229746341705322
439,0.0,1.0,0.9533571004867554,0.04664289951324463
440,0.0,1.0,0.9471034407615662,0.05289655923843384
441,0.0,1.0,0.7205707430839539,0.27942925691604614
442,0.0,1.0,0.6900273561477661,0.3099726438522339
443,0.0,1.0,0.8777796030044556,0.12222039699554443
444,0.0,1.0,0.8691730499267578,0.1308269500732422
445,0.0,1.0,0.9191581606864929,0.08084183931350708
446,0.0,1.0,0.9191581606864929,0.08084183931350708
447,0.0,1.0,0.921052873134613,0.07894712686538696
448,0.0,1.0,0.9224701523780823,0.07752984762191772
449,0.0,1.0,0.9268574714660645,0.07314252853393555
450,0.0,1.0,0.945650041103363,0.05434995889663696
451,0.0,1.0,0.936637282371521,0.063362717628479
452,0.0,1.0,0.937420666217804,0.06257933378219604
453,0.0,0.0,0.9491022825241089,0.9491022825241089
454,0.0,1.0,0.9427001476287842,0.05729985237121582
455,0.0,1.0,0.9414792060852051,0.05852079391479492
456,0.0,1.0,0.9409072995185852,0.059092700481414795
457,0.0,1.0,0.9478433728218079,0.05215662717819214
458,0.0,1.0,0.9684540033340454,0.03154599666595459
459,0.0,1.0,0.952175498008728,0.04782450199127197
460,0.0,1.0,0.9479547739028931,0.052045226097106934
461,0.0,1.0,0.953083336353302,0.046916663646698
462,0.0,1.0,0.9447510242462158,0.05524897575378418
463,0.0,1.0,0.948260486125946,0.051739513874053955
464,0.0,1.0,0.9495319724082947,0.05046802759170532
465,0.0,1.0,0.9528346061706543,0.0471653938293457
466,0.0,1.0,0.9501691460609436,0.049830853939056396
467,0.0,1.0,0.9583724141120911,0.041627585887908936
468,0.0,1.0,0.9549874663352966,0.04501253366470337
469,0.0,1.0,0.9503795504570007,0.04962044954299927
470,0.0,1.0,0.9408246278762817,0.05917537212371826
471,0.0,1.0,0.9546250104904175,0.04537498950958252
472,0.0,1.0,0.9565372467041016,0.04346275329589844
473,0.0,1.0,0.9617117643356323,0.038288235664367676
474,0.0,1.0,0.9594151377677917,0.04058486223220825
475,0.0,1.0,0.9509767889976501,0.049023211002349854
476,0.0,1.0,0.9679595828056335,0.032040417194366455
477,0.0,1.0,0.9654374718666077,0.034562528133392334
478,0.0,0.0,0.9618960618972778,0.9618960618972778
479,0.0,0.0,0.9618960618972778,0.9618960618972778
480,0.0,1.0,0.9591731429100037,0.04082685708999634
481,0.0,1.0,0.973432719707489,0.026567280292510986
482,0.0,1.0,0.9609344601631165,0.039065539836883545
483,0.0,1.0,0.9530156850814819,0.046984314918518066
484,0.0,1.0,0.967126190662384,0.03287380933761597
485,0.0,1.0,0.9443713426589966,0.05562865734100342
486,0.0,1.0,0.9567971229553223,0.043202877044677734
487,0.0,1.0,0.9547061920166016,0.04529380798339844
488,0.0,1.0,0.9581042528152466,0.04189574718475342
489,0.0,1.0,0.9456459879875183,0.05435401201248169
490,0.0,1.0,0.9632871747016907,0.036712825298309326
491,0.0,1.0,0.8798806667327881,0.12011933326721191
492,0.0,1.0,0.9548697471618652,0.045130252838134766
493,0.0,1.0,0.9505621194839478,0.049437880516052246
494,0.0,1.0,0.9650290012359619,0.034970998764038086
495,0.0,1.0,0.9185806512832642,0.08141934871673584
496,0.0,1.0,0.9602546691894531,0.039745330810546875
497,0.0,1.0,0.9616778492927551,0.03832215070724487
498,0.0,1.0,0.9596070051193237,0.04039299488067627
499,0.0,1.0,0.9399564862251282,0.060043513774871826
500,0.0,1.0,0.9517043828964233,0.04829561710357666
